Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.5],501,0,8,8.81434281862261,4.825644893571734,42.85800107754767,0.0,5.8944668849047765,0.0,8,9,9,10,11,13,22,30,43,43,43
CUSTOM,tokens_per_sec[lspm_r0.5],501,0,62,62.17838717425504,59.43126141225264,72.34075642636648,23.12574850299401,5.8944668849047765,0.0,62,62,63,63,64,68,71,71,72,72,72
CUSTOM,ttft_ms[lspm_r0.5],501,0,52,52.4032245215378,28.453049948439002,108.64099487662315,0.0,5.8944668849047765,0.0,52,55,57,58,61,62,73,100,110,110,110
,Aggregated,1503,0,52,41.13198483813852,4.825644893571734,108.64099487662315,7.708582834331337,17.68340065471433,0.0,52,60,61,62,63,64,70,71,100,110,110
