Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[naive_r0.3],55,0,7,7.641392738812349,6.700604921206832,11.546347988769412,0.0,0.6174225751145697,0.0,7,8,8,8,8,9,11,12,12,12,12
CUSTOM,tokens_per_sec[naive_r0.3],55,0,63,63.634977146831005,59.898109337824145,75.26613345360117,26.545454545454547,0.6174225751145697,0.0,63,64,65,65,65,66,75,75,75,75,75
CUSTOM,ttft_ms[naive_r0.3],55,0,32,31.961030987176027,29.843154828995466,37.729813950136304,0.0,0.6174225751145697,0.0,32,32,33,33,34,36,37,38,38,38,38
,Aggregated,165,0,32,34.412466957606455,6.700604921206832,75.26613345360117,8.848484848484848,1.852267725343709,0.0,32,37,62,63,65,65,66,75,75,75,75
