Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[naive_r0.3],1145,0,7,7.789875764204555,3.8585150614380836,38.42339990660548,0.0,12.86074144043254,0.0,7,8,8,9,10,12,23,32,37,38,38
CUSTOM,tokens_per_sec[naive_r0.3],1145,0,60,60.17562075135753,56.634907225935166,76.56060955130164,36.608733624454146,12.86074144043254,0.0,60,61,61,62,62,63,71,73,74,77,77
CUSTOM,ttft_ms[naive_r0.3],1145,0,55,55.08604867233362,43.00040705129504,84.62986280210316,0.0,12.86074144043254,0.0,55,58,59,60,63,65,74,80,84,85,85
,Aggregated,3435,0,55,41.017181729298606,3.8585150614380836,84.62986280210316,12.202911208151383,38.582224321297616,0.0,55,59,60,60,62,63,68,73,83,85,85
