Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[raw],2549,0,7,8.413982842878974,3.4307290334254503,51.24949989840388,0.0,28.597559043259896,0.0,7,8,9,9,11,14,30,40,51,51,51
CUSTOM,tokens_per_sec[raw],2549,0,57,57.55752465630514,51.66537773241386,71.59387139570245,22.23813260102001,28.597559043259896,0.0,57,58,59,59,60,62,66,68,71,72,72
CUSTOM,ttft_ms[raw],2549,0,58,58.853665352245464,40.380307007580996,112.5961309298873,0.0,28.597559043259896,0.0,58,61,63,64,67,70,81,94,110,110,110
,Aggregated,7647,0,55,41.60839095047661,3.4307290334254503,112.5961309298873,7.41271086700667,85.79267712977969,0.0,55,57,59,60,63,66,69,73,100,110,110
