Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[naive_r0.5],587,0,8,8.914944720954287,5.220057908445597,44.24923984333873,0.0,6.604043975958977,0.0,8,9,9,10,11,12,21,31,44,44,44
CUSTOM,tokens_per_sec[naive_r0.5],587,0,63,63.71225517850909,59.85879619114887,79.85259419891368,15.705281090289608,6.604043975958977,0.0,63,64,64,64,69,71,74,75,80,80,80
CUSTOM,ttft_ms[naive_r0.5],587,0,52,50.292805792744794,28.43554806895554,89.44114507175982,0.0,6.604043975958977,0.0,52,55,57,58,60,62,71,81,89,89,89
,Aggregated,1761,0,52,40.97333523073607,5.220057908445597,89.44114507175982,5.235093696763203,19.81213192787693,0.0,52,61,62,63,64,65,72,74,85,89,89
