epoch,t_seconds,gpu_cache_usage_perc,error
1787807817.341,0.0,0.0,
1787807818.352,1.01,0.0,
1787807819.366,2.03,0.0,
1787807820.383,3.04,0.0,
1787807821.397,4.06,0.0,
1787807822.412,5.07,0.0,
1787807823.427,6.09,0.0,
1787807824.443,7.1,0.0,
1787807825.459,8.12,0.0,
1787807826.474,9.13,0.0,
1787807827.489,10.15,0.0,
1787807828.504,11.16,0.0,
1787807829.515,12.17,0.0,
1787807830.532,13.19,0.0,
1787807831.548,14.21,0.0,
1787807832.563,15.22,0.0,
1787807833.578,16.24,0.0,
1787807834.593,17.25,0.0,
1787807835.609,18.27,0.0,
1787807836.624,19.28,0.002847200253084492,
1787807837.639,20.3,0.0,
1787807838.655,21.31,0.0,
1787807839.67,22.33,0.0,
1787807840.684,23.34,0.0,
1787807841.699,24.36,0.0025308446694084497,
1787807842.714,25.37,0.0,
1787807843.728,26.39,0.0,
1787807844.743,27.4,0.003796267004112619,
1787807845.758,28.42,0.004745333755140746,
1787807846.773,29.43,0.0,
1787807847.788,30.45,0.0031635558367605343,
1787807848.804,31.46,0.0,
1787807849.819,32.48,0.0,
1787807850.834,33.49,0.0,
1787807851.849,34.51,0.002847200253084492,
1787807852.865,35.52,0.0,
1787807853.88,36.54,0.002847200253084492,
1787807854.896,37.55,0.0,
1787807855.914,38.57,0.0,
1787807856.928,39.59,0.0,
1787807857.943,40.6,0.0,
1787807858.959,41.62,0.0,
1787807859.974,42.63,0.0,
1787807860.989,43.65,0.0025308446694084497,
1787807862.006,44.67,0.0,
1787807863.015,45.67,0.0,
1787807864.031,46.69,0.0031635558367605343,
1787807865.046,47.71,0.0,
1787807866.062,48.72,0.002847200253084492,
1787807867.079,49.74,0.0,
1787807868.095,50.75,0.0025308446694084497,
1787807869.111,51.77,0.0,
1787807870.125,52.78,0.0,
1787807871.14,53.8,0.0,
1787807872.156,54.81,0.0,
1787807873.171,55.83,0.002847200253084492,
1787807874.187,56.85,0.0,
1787807875.203,57.86,0.0,
1787807876.218,58.88,0.002847200253084492,
1787807877.234,59.89,0.002847200253084492,
1787807878.25,60.91,0.0,
1787807879.266,61.92,0.0,
1787807880.283,62.94,0.0,
1787807881.299,63.96,0.002847200253084492,
1787807882.315,64.97,0.0,
1787807883.333,65.99,0.0,
1787807884.349,67.01,0.002847200253084492,
1787807885.365,68.02,0.0,
1787807886.381,69.04,0.0,
1787807887.396,70.06,0.0,
1787807888.411,71.07,0.002847200253084492,
1787807889.427,72.09,0.0,
1787807890.442,73.1,0.0025308446694084497,
1787807891.458,74.12,0.0,
1787807892.473,75.13,0.0034799114204365766,
1787807893.49,76.15,0.004745333755140746,
1787807894.505,77.16,0.006010756089845026,
1787807895.522,78.18,0.007276178424549196,
1787807896.538,79.2,0.0,
1787807897.554,80.21,0.0,
1787807898.569,81.23,0.0,
1787807899.584,82.24,0.0,
1787807900.599,83.26,0.0025308446694084497,
1787807901.615,84.27,0.0,
1787807902.631,85.29,0.0,
1787807903.646,86.3,0.0,
1787807904.661,87.32,0.0031635558367605343,
1787807905.676,88.33,0.0,
1787807906.691,89.35,0.0,
1787807907.707,90.37,0.0,
1787807908.721,91.38,0.0,
1787807909.737,92.4,0.0,
1787807910.753,93.41,0.0,
1787807911.768,94.43,0.0,
1787807912.783,95.44,0.0,
1787807913.8,96.46,0.002847200253084492,
1787807914.815,97.47,0.0,
1787807915.832,98.49,0.0,
1787807916.841,99.5,0.0,
