Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[naive_r0.3],479,0,6,7.323465932215057,5.093558924272656,39.19541998766363,0.0,5.373259232712186,0.0,6,7,7,8,9,11,26,28,39,39,39
CUSTOM,tokens_per_sec[naive_r0.3],479,0,61,61.8893617766665,58.5540457460653,75.28773800747477,35.471816283924845,5.373259232712186,0.0,61,62,63,63,64,66,73,74,75,75,75
CUSTOM,ttft_ms[naive_r0.3],479,0,52,51.42451846624077,28.32825086079538,79.84744105488062,0.0,5.373259232712186,0.0,52,55,56,57,59,61,67,74,80,80,80
,Aggregated,1437,0,52,40.21244872504077,5.093558924272656,79.84744105488062,11.82393876130828,16.11977769813656,0.0,52,59,60,61,63,64,71,73,76,80,80
