epoch,t_seconds,gpu_cache_usage_perc,error
1787806809.381,0.0,0.0,
1787806810.395,1.01,0.0,
1787806811.409,2.03,0.0,
1787806812.423,3.04,0.0,
1787806813.439,4.06,0.0,
1787806814.454,5.07,0.0,
1787806815.471,6.09,0.0,
1787806816.49,7.11,0.0,
1787806817.507,8.13,0.012021512179689942,
1787806818.523,9.14,0.00790888959190128,
1787806819.542,10.16,0.012337867763365984,
1787806820.567,11.19,0.008857956342929407,
1787806821.588,12.21,0.00917431192660545,
1787806822.605,13.22,0.010123378677633688,
1787806823.621,14.24,0.009807023093957645,
1787806824.639,15.26,0.006959822840873153,
1787806825.656,16.28,0.013603290098070264,
1787806826.673,17.29,0.00917431192660545,
1787806827.69,18.31,0.006959822840873153,
1787806828.706,19.33,0.010123378677633688,
1787806829.725,20.34,0.0117051565960139,
1787806830.742,21.36,0.008857956342929407,
1787806831.757,22.38,0.010123378677633688,
1787806832.773,23.39,0.008541600759253365,
1787806833.79,24.41,0.0117051565960139,
1787806834.808,25.43,0.00790888959190128,
1787806835.824,26.44,0.008857956342929407,
1787806836.841,27.46,0.012654223347042026,
1787806837.86,28.48,0.012021512179689942,
1787806838.874,29.49,0.008857956342929407,
1787806839.894,30.51,0.013286934514394222,
1787806840.913,31.53,0.010756089844985772,
1787806841.932,32.55,0.011072445428661815,
1787806842.949,33.57,0.009807023093957645,
1787806843.968,34.59,0.012021512179689942,
1787806844.988,35.61,0.009490667510281603,
1787806846.006,36.63,0.008857956342929407,
1787806847.026,37.65,0.006327111673521069,
1787806848.045,38.66,0.008225245175577323,
1787806849.065,39.68,0.009490667510281603,
1787806850.082,40.7,0.008225245175577323,
1787806851.1,41.72,0.010756089844985772,
1787806852.118,42.74,0.010756089844985772,
1787806853.138,43.76,0.01043973426130973,
1787806854.154,44.77,0.009490667510281603,
1787806855.167,45.79,0.01297057893071818,
1787806856.185,46.8,0.006959822840873153,
1787806857.201,47.82,0.014552356849098391,
1787806858.224,48.84,0.00917431192660545,
1787806859.242,49.86,0.009490667510281603,
1787806860.259,50.88,0.011072445428661815,
1787806861.271,51.89,0.006643467257197111,
1787806862.29,52.91,0.013286934514394222,
1787806863.312,53.93,0.008541600759253365,
1787806864.329,54.95,0.007592534008225238,
1787806865.355,55.97,0.00917431192660545,
1787806866.373,56.99,0.012021512179689942,
1787806867.389,58.01,0.009490667510281603,
1787806868.407,59.03,0.008541600759253365,
1787806869.425,60.04,0.012654223347042026,
1787806870.442,61.06,0.011388801012337857,
1787806871.457,62.08,0.01297057893071818,
1787806872.475,63.09,0.009490667510281603,
1787806873.492,64.11,0.008225245175577323,
1787806874.507,65.13,0.009807023093957645,
1787806875.524,66.14,0.008541600759253365,
1787806876.543,67.16,0.00917431192660545,
1787806877.56,68.18,0.009807023093957645,
1787806878.577,69.2,0.009807023093957645,
1787806879.596,70.22,0.007276178424549196,
1787806880.616,71.23,0.009490667510281603,
1787806881.632,72.25,0.009490667510281603,
1787806882.649,73.27,0.01043973426130973,
1787806883.665,74.28,0.013286934514394222,
1787806884.681,75.3,0.009807023093957645,
1787806885.701,76.32,0.00917431192660545,
1787806886.715,77.33,0.00917431192660545,
1787806887.732,78.35,0.009807023093957645,
1787806888.745,79.36,0.009807023093957645,
1787806889.762,80.38,0.007592534008225238,
1787806890.779,81.4,0.011072445428661815,
1787806891.798,82.42,0.012021512179689942,
1787806892.815,83.43,0.011072445428661815,
1787806893.832,84.45,0.01043973426130973,
1787806894.855,85.47,0.008225245175577323,
1787806895.871,86.49,0.011072445428661815,
1787806896.889,87.51,0.008857956342929407,
1787806897.906,88.53,0.010123378677633688,
1787806898.922,89.54,0.008541600759253365,
1787806899.939,90.56,0.009490667510281603,
1787806900.96,91.58,0.00790888959190128,
1787806901.975,92.59,0.011388801012337857,
1787806902.99,93.61,0.009807023093957645,
1787806904.006,94.63,0.010123378677633688,
1787806905.022,95.64,0.01043973426130973,
1787806906.04,96.66,0.008541600759253365,
1787806907.058,97.68,0.007592534008225238,
1787806908.075,98.69,0.0,
1787806909.094,99.71,0.0,
