Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.3],53,0,8,8.975027155412256,7.1809301152825356,21.89268684014678,0.0,0.6037185374660329,0.0,8,9,9,9,10,12,20,22,22,22,22
CUSTOM,tokens_per_sec[lspm_r0.3],53,0,63,63.591928911761855,60.963198932209636,72.12628405950048,21.92452830188679,0.6037185374660329,0.0,63,63,64,65,65,72,72,72,72,72,72
CUSTOM,ttft_ms[lspm_r0.3],53,0,33,34.02704678757011,29.961237916722894,44.97927287593484,0.0,0.6037185374660329,0.0,33,34,35,36,38,40,41,45,45,45,45
,Aggregated,159,0,33,35.53133428491475,7.1809301152825356,72.12628405950048,7.3081761006289305,1.8111556123980985,0.0,33,41,62,62,64,65,72,72,72,72,72
