epoch,t_seconds,gpu_cache_usage_perc,error
1787809432.257,0.0,0.0,
1787809433.273,1.02,0.0,
1787809434.288,2.03,0.0,
1787809435.304,3.05,0.0,
1787809436.32,4.06,0.0,
1787809437.336,5.08,0.0,
1787809438.352,6.09,0.0,
1787809439.368,7.11,0.0,
1787809440.384,8.13,0.0,
1787809441.402,9.14,0.005694400506168984,
1787809442.42,10.16,0.011388801012337857,
1787809443.436,11.18,0.004745333755140746,
1787809444.451,12.19,0.005694400506168984,
1787809445.467,13.21,0.008857956342929407,
1787809446.484,14.23,0.01043973426130973,
1787809447.5,15.24,0.008541600759253365,
1787809448.516,16.26,0.006643467257197111,
1787809449.532,17.27,0.008541600759253365,
1787809450.548,18.29,0.004112622587788661,
1787809451.564,19.31,0.006327111673521069,
1787809452.581,20.32,0.005694400506168984,
1787809453.597,21.34,0.010123378677633688,
1787809454.616,22.36,0.004428978171464704,
1787809455.631,23.37,0.004112622587788661,
1787809456.647,24.39,0.00790888959190128,
1787809457.665,25.41,0.008225245175577323,
1787809458.681,26.42,0.008541600759253365,
1787809459.698,27.44,0.0,
1787809460.715,28.46,0.0117051565960139,
1787809461.732,29.47,0.004428978171464704,
1787809462.744,30.49,0.004112622587788661,
1787809463.761,31.5,0.004745333755140746,
1787809464.778,32.52,0.004745333755140746,
1787809465.793,33.54,0.013919645681746307,
1787809466.809,34.55,0.01043973426130973,
1787809467.826,35.57,0.004112622587788661,
1787809468.846,36.59,0.0,
1787809469.861,37.6,0.008225245175577323,
1787809470.882,38.62,0.005694400506168984,
1787809471.901,39.64,0.005378044922492831,
1787809472.917,40.66,0.008541600759253365,
1787809473.937,41.68,0.004112622587788661,
1787809474.959,42.7,0.007592534008225238,
1787809475.977,43.72,0.008541600759253365,
1787809476.996,44.74,0.012654223347042026,
1787809478.013,45.76,0.004428978171464704,
1787809479.031,46.77,0.006327111673521069,
1787809480.049,47.79,0.004428978171464704,
1787809481.061,48.8,0.005694400506168984,
1787809482.078,49.82,0.004428978171464704,
1787809483.095,50.84,0.005378044922492831,
1787809484.11,51.85,0.004112622587788661,
1787809485.126,52.87,0.009807023093957645,
1787809486.145,53.89,0.00790888959190128,
1787809487.158,54.9,0.004112622587788661,
1787809488.176,55.92,0.004428978171464704,
1787809489.195,56.94,0.005061689338816788,
1787809490.211,57.95,0.005694400506168984,
1787809491.229,58.97,0.004112622587788661,
1787809492.246,59.99,0.006010756089845026,
1787809493.263,61.01,0.004428978171464704,
1787809494.279,62.02,0.0,
1787809495.298,63.04,0.004745333755140746,
1787809496.316,64.06,0.007276178424549196,
1787809497.335,65.08,0.008857956342929407,
1787809498.354,66.1,0.006010756089845026,
1787809499.373,67.12,0.0117051565960139,
1787809500.394,68.14,0.004745333755140746,
1787809501.416,69.16,0.005378044922492831,
1787809502.433,70.18,0.0,
1787809503.451,71.19,0.006010756089845026,
1787809504.467,72.21,0.009807023093957645,
1787809505.485,73.23,0.013286934514394222,
1787809506.499,74.24,0.008541600759253365,
1787809507.513,75.26,0.004745333755140746,
1787809508.532,76.27,0.0,
1787809509.547,77.29,0.004112622587788661,
1787809510.565,78.31,0.004112622587788661,
1787809511.581,79.32,0.00917431192660545,
1787809512.594,80.34,0.007592534008225238,
1787809513.61,81.35,0.005061689338816788,
1787809514.627,82.37,0.00917431192660545,
1787809515.647,83.39,0.008857956342929407,
1787809516.663,84.41,0.004745333755140746,
1787809517.681,85.42,0.008541600759253365,
1787809518.698,86.44,0.004428978171464704,
1787809519.713,87.46,0.008857956342929407,
1787809520.728,88.47,0.008857956342929407,
1787809521.754,89.5,0.009490667510281603,
1787809522.772,90.51,0.012654223347042026,
1787809523.79,91.53,0.005061689338816788,
1787809524.808,92.55,0.008541600759253365,
1787809525.824,93.57,0.0,
1787809526.839,94.58,0.0,
1787809527.855,95.6,0.0,
1787809528.87,96.61,0.0,
1787809529.886,97.63,0.0,
1787809530.902,98.64,0.0,
1787809531.917,99.66,0.0,
