Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[raw],1343,0,8,8.739491733247366,4.5257508754730225,46.107976930215955,0.0,15.096856224936749,0.0,8,9,9,10,12,14,25,33,39,46,46
CUSTOM,tokens_per_sec[raw],1343,0,60,60.60597113725475,56.83589782943547,74.67705355404975,21.673119880863737,15.096856224936749,0.0,60,61,61,62,63,66,69,70,72,75,75
CUSTOM,ttft_ms[raw],1343,0,55,55.90290098717368,30.416243942454457,102.76297014206648,0.0,15.096856224936749,0.0,55,58,60,61,63,65,77,86,98,100,100
,Aggregated,4029,0,55,41.749454619225354,4.5257508754730225,102.76297014206648,7.224373293621246,45.290568674810245,0.0,55,59,60,61,62,64,68,71,96,100,100
