epoch,t_seconds,gpu_cache_usage_perc,error
1787809634.001,0.0,0.0,
1787809635.016,1.02,0.0,
1787809636.034,2.03,0.0,
1787809637.053,3.05,0.0,
1787809638.068,4.07,0.0,
1787809639.081,5.08,0.0,
1787809640.096,6.09,0.0,
1787809641.107,7.11,0.0,
1787809642.12,8.12,0.0,
1787809643.136,9.14,0.005694400506168984,
1787809644.156,10.15,0.009490667510281603,
1787809645.169,11.17,0.01043973426130973,
1787809646.194,12.19,0.014236001265422349,
1787809647.213,13.21,0.016134134767478603,
1787809648.236,14.24,0.010123378677633688,
1787809649.256,15.25,0.014552356849098391,
1787809650.274,16.27,0.012337867763365984,
1787809651.299,17.3,0.017715912685858926,
1787809652.323,18.32,0.016450490351154645,
1787809653.338,19.34,0.012654223347042026,
1787809654.359,20.36,0.012337867763365984,
1787809655.376,21.38,0.01043973426130973,
1787809656.395,22.39,0.015501423600126518,
1787809657.415,23.41,0.01708320151850684,
1787809658.431,24.43,0.011388801012337857,
1787809659.449,25.45,0.015501423600126518,
1787809660.467,26.47,0.015501423600126518,
1787809661.486,27.49,0.014236001265422349,
1787809662.504,28.5,0.013286934514394222,
1787809663.521,29.52,0.016450490351154645,
1787809664.548,30.55,0.01708320151850684,
1787809665.564,31.56,0.016450490351154645,
1787809666.583,32.58,0.0117051565960139,
1787809667.6,33.6,0.018032268269534968,
1787809668.618,34.62,0.011388801012337857,
1787809669.639,35.64,0.01708320151850684,
1787809670.658,36.66,0.00917431192660545,
1787809671.674,37.67,0.01581777918380256,
1787809672.695,38.69,0.011388801012337857,
1787809673.722,39.72,0.018032268269534968,
1787809674.738,40.74,0.016450490351154645,
1787809675.755,41.75,0.012021512179689942,
1787809676.771,42.77,0.015501423600126518,
1787809677.785,43.78,0.013286934514394222,
1787809678.803,44.8,0.0117051565960139,
1787809679.821,45.82,0.016134134767478603,
1787809680.841,46.84,0.013919645681746307,
1787809681.856,47.86,0.013603290098070264,
1787809682.872,48.87,0.012654223347042026,
1787809683.888,49.89,0.014552356849098391,
1787809684.908,50.91,0.015501423600126518,
1787809685.926,51.93,0.0117051565960139,
1787809686.944,52.94,0.01708320151850684,
1787809687.961,53.96,0.01297057893071818,
1787809688.979,54.98,0.01297057893071818,
1787809689.996,55.99,0.016450490351154645,
1787809691.012,57.01,0.015501423600126518,
1787809692.029,58.03,0.012337867763365984,
1787809693.046,59.05,0.01297057893071818,
1787809694.061,60.06,0.016134134767478603,
1787809695.077,61.08,0.018664979436887053,
1787809696.093,62.09,0.014868712432774434,
1787809697.11,63.11,0.01297057893071818,
1787809698.129,64.13,0.012654223347042026,
1787809699.146,65.14,0.01708320151850684,
1787809700.164,66.16,0.009490667510281603,
1787809701.181,67.18,0.018032268269534968,
1787809702.199,68.2,0.011388801012337857,
1787809703.219,69.22,0.01297057893071818,
1787809704.239,70.24,0.008225245175577323,
1787809705.254,71.25,0.02087946852261946,
1787809706.274,72.27,0.012021512179689942,
1787809707.293,73.29,0.019297690604239137,
1787809708.311,74.31,0.013603290098070264,
1787809709.328,75.33,0.012021512179689942,
1787809710.346,76.35,0.015185068016450476,
1787809711.362,77.36,0.012337867763365984,
1787809712.378,78.38,0.015185068016450476,
1787809713.395,79.39,0.014236001265422349,
1787809714.412,80.41,0.01961404618791518,
1787809715.429,81.43,0.015185068016450476,
1787809716.447,82.45,0.014236001265422349,
1787809717.469,83.47,0.0117051565960139,
1787809718.49,84.49,0.014552356849098391,
1787809719.507,85.51,0.012021512179689942,
1787809720.522,86.52,0.015501423600126518,
1787809721.538,87.54,0.013919645681746307,
1787809722.554,88.55,0.014868712432774434,
1787809723.572,89.57,0.018032268269534968,
1787809724.591,90.59,0.012021512179689942,
1787809725.61,91.61,0.017399557102182883,
1787809726.628,92.63,0.01297057893071818,
1787809727.65,93.65,0.01043973426130973,
1787809728.666,94.66,0.018032268269534968,
1787809729.683,95.68,0.0117051565960139,
1787809730.702,96.7,0.012654223347042026,
1787809731.721,97.72,0.0,
1787809732.738,98.74,0.0,
1787809733.754,99.75,0.0,
