Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.7],2442,0,7,8.258525897973017,3.770648967474699,54.689894896000624,0.0,28.67604090521744,0.0,7,8,9,9,11,14,30,35,51,55,55
CUSTOM,tokens_per_sec[lspm_r0.7],2442,0,58,58.62572003119771,53.40771477640818,73.62005729826697,22.665438165438164,28.67604090521744,0.0,58,59,60,60,64,67,68,69,71,74,74
CUSTOM,ttft_ms[lspm_r0.7],2442,0,57,58.09012710116422,40.33217299729586,126.81941292248666,0.0,28.67604090521744,0.0,57,60,62,63,65,68,81,92,130,130,130
,Aggregated,7326,0,56,41.658124343445095,3.770648967474699,126.81941292248666,7.555146055146055,86.02812271565233,0.0,56,58,59,60,63,66,69,72,120,130,130
