Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[naive_r0.5],2792,0,6,7.508591973015313,2.7012350037693977,49.9464119784534,0.0,31.3200154330786,0.0,6,7,8,8,10,12,22,33,44,50,50
CUSTOM,tokens_per_sec[naive_r0.5],2792,0,59,60.20244008890108,55.140700187439656,76.91559352091201,15.79691977077364,31.3200154330786,0.0,59,60,61,61,65,68,70,71,73,77,77
CUSTOM,ttft_ms[naive_r0.5],2792,0,55,55.97516179745577,31.802502926439047,113.07427892461419,0.0,31.3200154330786,0.0,55,58,60,61,64,66,76,91,110,110,110
,Aggregated,8376,0,55,41.22873128645741,2.7012350037693977,113.07427892461419,5.265639923591213,93.9600462992358,0.0,55,59,60,60,62,65,69,72,96,110,110
