Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.7],511,0,8,8.674817757568015,4.593709018081427,37.009980995208025,0.0,6.002393861680057,0.0,8,9,9,10,11,13,25,31,37,37,37
CUSTOM,tokens_per_sec[lspm_r0.7],511,0,62,63.001858940085434,59.14154373421292,81.84061632341339,21.77886497064579,6.002393861680057,0.0,62,63,64,64,70,71,71,72,82,82,82
CUSTOM,ttft_ms[lspm_r0.7],511,0,54,52.68738107298321,29.153088107705116,83.84621213190258,0.0,6.002393861680057,0.0,54,56,58,59,61,63,72,80,84,84,84
,Aggregated,1533,0,54,41.45468592354554,4.593709018081427,83.84621213190258,7.259621656881931,18.00718158504017,0.0,54,60,61,62,64,69,71,72,83,84,84
