epoch,t_seconds,gpu_cache_usage_perc,error
1787809331.36,0.0,0.0,
1787809332.374,1.01,0.0,
1787809333.388,2.03,0.0,
1787809334.405,3.04,0.0,
1787809335.421,4.06,0.0,
1787809336.433,5.07,0.0,
1787809337.45,6.09,0.0,
1787809338.466,7.11,0.0,
1787809339.482,8.12,0.007592534008225238,
1787809340.501,9.14,0.008541600759253365,
1787809341.518,10.16,0.01297057893071818,
1787809342.533,11.17,0.009807023093957645,
1787809343.55,12.19,0.008541600759253365,
1787809344.568,13.21,0.008857956342929407,
1787809345.587,14.23,0.012337867763365984,
1787809346.603,15.24,0.012021512179689942,
1787809347.62,16.26,0.011388801012337857,
1787809348.64,17.28,0.008225245175577323,
1787809349.657,18.3,0.010123378677633688,
1787809350.677,19.32,0.012021512179689942,
1787809351.686,20.33,0.010123378677633688,
1787809352.706,21.35,0.00917431192660545,
1787809353.726,22.37,0.009807023093957645,
1787809354.737,23.38,0.009807023093957645,
1787809355.753,24.39,0.011072445428661815,
1787809356.772,25.41,0.00917431192660545,
1787809357.788,26.43,0.011072445428661815,
1787809358.809,27.45,0.011072445428661815,
1787809359.824,28.46,0.0117051565960139,
1787809360.843,29.48,0.008541600759253365,
1787809361.863,30.5,0.01043973426130973,
1787809362.885,31.52,0.011072445428661815,
1787809363.902,32.54,0.008857956342929407,
1787809364.922,33.56,0.012337867763365984,
1787809365.936,34.58,0.008225245175577323,
1787809366.955,35.59,0.010756089844985772,
1787809367.973,36.61,0.0117051565960139,
1787809368.989,37.63,0.008225245175577323,
1787809370.002,38.64,0.00917431192660545,
1787809371.023,39.66,0.009807023093957645,
1787809372.038,40.68,0.008857956342929407,
1787809373.057,41.7,0.011072445428661815,
1787809374.074,42.71,0.010123378677633688,
1787809375.089,43.73,0.011388801012337857,
1787809376.111,44.75,0.01043973426130973,
1787809377.129,45.77,0.009490667510281603,
1787809378.146,46.79,0.007276178424549196,
1787809379.165,47.8,0.00917431192660545,
1787809380.18,48.82,0.0117051565960139,
1787809381.199,49.84,0.009490667510281603,
1787809382.218,50.86,0.010756089844985772,
1787809383.236,51.88,0.006959822840873153,
1787809384.253,52.89,0.009490667510281603,
1787809385.27,53.91,0.010123378677633688,
1787809386.286,54.93,0.0117051565960139,
1787809387.305,55.95,0.006327111673521069,
1787809388.328,56.97,0.00917431192660545,
1787809389.345,57.99,0.01043973426130973,
1787809390.361,59.0,0.0117051565960139,
1787809391.382,60.02,0.008225245175577323,
1787809392.399,61.04,0.010123378677633688,
1787809393.417,62.06,0.009807023093957645,
1787809394.431,63.07,0.009490667510281603,
1787809395.446,64.09,0.010756089844985772,
1787809396.462,65.1,0.008225245175577323,
1787809397.477,66.12,0.012021512179689942,
1787809398.494,67.13,0.00790888959190128,
1787809399.511,68.15,0.009807023093957645,
1787809400.527,69.17,0.01043973426130973,
1787809401.548,70.19,0.009807023093957645,
1787809402.571,71.21,0.00790888959190128,
1787809403.586,72.23,0.011072445428661815,
1787809404.604,73.24,0.012654223347042026,
1787809405.621,74.26,0.009807023093957645,
1787809406.636,75.28,0.013286934514394222,
1787809407.656,76.3,0.010756089844985772,
1787809408.673,77.31,0.006010756089845026,
1787809409.689,78.33,0.012337867763365984,
1787809410.705,79.35,0.005378044922492831,
1787809411.727,80.37,0.012337867763365984,
1787809412.746,81.39,0.012337867763365984,
1787809413.764,82.4,0.010123378677633688,
1787809414.781,83.42,0.0117051565960139,
1787809415.799,84.44,0.00917431192660545,
1787809416.817,85.46,0.011388801012337857,
1787809417.829,86.47,0.008225245175577323,
1787809418.846,87.49,0.00790888959190128,
1787809419.863,88.5,0.008225245175577323,
1787809420.88,89.52,0.009807023093957645,
1787809421.898,90.54,0.007592534008225238,
1787809422.919,91.56,0.010123378677633688,
1787809423.94,92.58,0.00917431192660545,
1787809424.958,93.6,0.010123378677633688,
1787809425.975,94.61,0.00917431192660545,
1787809426.992,95.63,0.009490667510281603,
1787809428.008,96.65,0.008857956342929407,
1787809429.021,97.66,0.0,
1787809430.037,98.68,0.0,
1787809431.053,99.69,0.0,
