Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.5],505,0,6,7.1306052608507695,4.565996117889881,38.92115596681833,0.0,5.946082980272494,0.0,6,7,7,7,8,10,26,29,39,39,39
CUSTOM,tokens_per_sec[lspm_r0.5],505,0,62,62.453581234742245,59.05977781576622,81.16083700344048,23.237623762376238,5.946082980272494,0.0,62,62,63,63,66,70,71,72,81,81,81
CUSTOM,ttft_ms[lspm_r0.5],505,0,51,50.69059357093186,28.100905939936638,87.21167198382318,0.0,5.946082980272494,0.0,51,54,56,56,59,60,77,84,87,87,87
,Aggregated,1515,0,51,40.091593355508216,4.565996117889881,87.21167198382318,7.745874587458746,17.83824894081748,0.0,51,60,61,61,63,64,70,72,87,87,87
