epoch,t_seconds,gpu_cache_usage_perc,error
1787808927.783,0.0,0.0,
1787808928.797,1.01,0.0,
1787808929.812,2.03,0.0,
1787808930.829,3.05,0.0,
1787808931.839,4.06,0.0,
1787808932.85,5.07,0.0,
1787808933.865,6.08,0.0,
1787808934.88,7.1,0.0,
1787808935.895,8.11,0.0034799114204365766,
1787808936.911,9.13,0.007276178424549196,
1787808937.927,10.14,0.008541600759253365,
1787808938.943,11.16,0.011072445428661815,
1787808939.961,12.18,0.01043973426130973,
1787808940.976,13.19,0.01043973426130973,
1787808941.993,14.21,0.009807023093957645,
1787808943.009,15.23,0.008225245175577323,
1787808944.024,16.24,0.013286934514394222,
1787808945.039,17.26,0.01043973426130973,
1787808946.054,18.27,0.005061689338816788,
1787808947.071,19.29,0.007276178424549196,
1787808948.086,20.3,0.00790888959190128,
1787808949.108,21.32,0.005378044922492831,
1787808950.126,22.34,0.01043973426130973,
1787808951.144,23.36,0.012654223347042026,
1787808952.162,24.38,0.009490667510281603,
1787808953.181,25.4,0.009490667510281603,
1787808954.198,26.42,0.008857956342929407,
1787808955.215,27.43,0.012654223347042026,
1787808956.231,28.45,0.0031635558367605343,
1787808957.246,29.46,0.009490667510281603,
1787808958.262,30.48,0.01297057893071818,
1787808959.278,31.49,0.010123378677633688,
1787808960.293,32.51,0.006643467257197111,
1787808961.309,33.53,0.008225245175577323,
1787808962.329,34.55,0.011388801012337857,
1787808963.353,35.57,0.008857956342929407,
1787808964.372,36.59,0.008541600759253365,
1787808965.396,37.61,0.01297057893071818,
1787808966.414,38.63,0.010123378677633688,
1787808967.43,39.65,0.003796267004112619,
1787808968.447,40.66,0.006010756089845026,
1787808969.466,41.68,0.0117051565960139,
1787808970.488,42.7,0.005061689338816788,
1787808971.505,43.72,0.015185068016450476,
1787808972.519,44.74,0.006643467257197111,
1787808973.537,45.75,0.009807023093957645,
1787808974.552,46.77,0.009807023093957645,
1787808975.567,47.78,0.008857956342929407,
1787808976.585,48.8,0.0117051565960139,
1787808977.602,49.82,0.009490667510281603,
1787808978.618,50.84,0.009807023093957645,
1787808979.634,51.85,0.01043973426130973,
1787808980.651,52.87,0.005694400506168984,
1787808981.67,53.89,0.011072445428661815,
1787808982.685,54.9,0.0034799114204365766,
1787808983.701,55.92,0.00790888959190128,
1787808984.719,56.94,0.01043973426130973,
1787808985.736,57.95,0.006959822840873153,
1787808986.754,58.97,0.006643467257197111,
1787808987.77,59.99,0.00917431192660545,
1787808988.784,61.0,0.008225245175577323,
1787808989.804,62.02,0.013919645681746307,
1787808990.82,63.04,0.012021512179689942,
1787808991.836,64.05,0.008857956342929407,
1787808992.853,65.07,0.013603290098070264,
1787808993.868,66.09,0.011072445428661815,
1787808994.885,67.1,0.011072445428661815,
1787808995.901,68.12,0.006010756089845026,
1787808996.916,69.13,0.00790888959190128,
1787808997.93,70.15,0.005378044922492831,
1787808998.947,71.16,0.012021512179689942,
1787808999.964,72.18,0.007276178424549196,
1787809000.981,73.2,0.012654223347042026,
1787809001.996,74.21,0.011388801012337857,
1787809003.013,75.23,0.00790888959190128,
1787809004.029,76.25,0.011072445428661815,
1787809005.049,77.27,0.013603290098070264,
1787809006.067,78.28,0.007592534008225238,
1787809007.086,79.3,0.0117051565960139,
1787809008.103,80.32,0.006643467257197111,
1787809009.118,81.34,0.007276178424549196,
1787809010.136,82.35,0.008225245175577323,
1787809011.151,83.37,0.009807023093957645,
1787809012.167,84.38,0.012021512179689942,
1787809013.185,85.4,0.012021512179689942,
1787809014.203,86.42,0.010123378677633688,
1787809015.219,87.44,0.009807023093957645,
1787809016.235,88.45,0.008225245175577323,
1787809017.251,89.47,0.00917431192660545,
1787809018.266,90.48,0.005694400506168984,
1787809019.285,91.5,0.005061689338816788,
1787809020.299,92.52,0.0117051565960139,
1787809021.316,93.53,0.0,
1787809022.333,94.55,0.0,
1787809023.347,95.56,0.0,
1787809024.361,96.58,0.0,
1787809025.377,97.59,0.0,
1787809026.392,98.61,0.0,
1787809027.407,99.62,0.0,
