epoch,t_seconds,gpu_cache_usage_perc,error
1787813063.155,0.0,0.0,
1787813064.169,1.01,0.0,
1787813065.183,2.03,0.0,
1787813066.198,3.04,0.0,
1787813067.213,4.06,0.0,
1787813068.23,5.07,0.0,
1787813069.246,6.09,0.0,
1787813070.262,7.11,0.0,
1787813071.278,8.12,0.0,
1787813072.294,9.14,0.010756089844985772,
1787813073.31,10.16,0.006327111673521069,
1787813074.328,11.17,0.006010756089845026,
1787813075.344,12.19,0.0034799114204365766,
1787813076.361,13.21,0.008225245175577323,
1787813077.376,14.22,0.007276178424549196,
1787813078.392,15.24,0.0,
1787813079.406,16.25,0.007276178424549196,
1787813080.423,17.27,0.009490667510281603,
1787813081.439,18.28,0.006327111673521069,
1787813082.454,19.3,0.003796267004112619,
1787813083.469,20.31,0.00917431192660545,
1787813084.484,21.33,0.010123378677633688,
1787813085.501,22.35,0.0034799114204365766,
1787813086.517,23.36,0.006959822840873153,
1787813087.532,24.38,0.006643467257197111,
1787813088.549,25.39,0.00917431192660545,
1787813089.565,26.41,0.0,
1787813090.581,27.43,0.004745333755140746,
1787813091.597,28.44,0.004428978171464704,
1787813092.614,29.46,0.012021512179689942,
1787813093.629,30.47,0.004428978171464704,
1787813094.646,31.49,0.004745333755140746,
1787813095.663,32.51,0.004112622587788661,
1787813096.678,33.52,0.006327111673521069,
1787813097.693,34.54,0.0034799114204365766,
1787813098.71,35.55,0.0034799114204365766,
1787813099.726,36.57,0.0034799114204365766,
1787813100.742,37.59,0.0031635558367605343,
1787813101.758,38.6,0.003796267004112619,
1787813102.768,39.61,0.0034799114204365766,
1787813103.783,40.63,0.004112622587788661,
1787813104.799,41.64,0.006959822840873153,
1787813105.817,42.66,0.004112622587788661,
1787813106.833,43.68,0.0,
1787813107.848,44.69,0.009490667510281603,
1787813108.865,45.71,0.006643467257197111,
1787813109.881,46.73,0.006643467257197111,
1787813110.902,47.75,0.003796267004112619,
1787813111.918,48.76,0.009490667510281603,
1787813112.937,49.78,0.004428978171464704,
1787813113.952,50.8,0.009490667510281603,
1787813114.967,51.81,0.0034799114204365766,
1787813115.983,52.83,0.006327111673521069,
1787813116.998,53.84,0.0,
1787813118.014,54.86,0.004112622587788661,
1787813119.03,55.88,0.004112622587788661,
1787813120.046,56.89,0.008857956342929407,
1787813121.062,57.91,0.006010756089845026,
1787813122.077,58.92,0.004745333755140746,
1787813123.092,59.94,0.004112622587788661,
1787813124.114,60.96,0.010123378677633688,
1787813125.13,61.98,0.004112622587788661,
1787813126.146,62.99,0.012337867763365984,
1787813127.162,64.01,0.004428978171464704,
1787813128.177,65.02,0.012654223347042026,
1787813129.196,66.04,0.009807023093957645,
1787813130.213,67.06,0.006959822840873153,
1787813131.228,68.07,0.005061689338816788,
1787813132.243,69.09,0.004745333755140746,
1787813133.26,70.11,0.0,
1787813134.276,71.12,0.0,
1787813135.291,72.14,0.006643467257197111,
1787813136.306,73.15,0.003796267004112619,
1787813137.322,74.17,0.006959822840873153,
1787813138.339,75.18,0.006643467257197111,
1787813139.354,76.2,0.006959822840873153,
1787813140.37,77.22,0.003796267004112619,
1787813141.385,78.23,0.007276178424549196,
1787813142.402,79.25,0.006327111673521069,
1787813143.417,80.26,0.0034799114204365766,
1787813144.432,81.28,0.008225245175577323,
1787813145.448,82.29,0.004112622587788661,
1787813146.463,83.31,0.009490667510281603,
1787813147.48,84.32,0.0,
1787813148.495,85.34,0.00917431192660545,
1787813149.51,86.36,0.006643467257197111,
1787813150.526,87.37,0.004428978171464704,
1787813151.541,88.39,0.004428978171464704,
1787813152.557,89.4,0.004428978171464704,
1787813153.572,90.42,0.006959822840873153,
1787813154.588,91.43,0.005694400506168984,
1787813155.604,92.45,0.008541600759253365,
1787813156.62,93.47,0.0,
1787813157.636,94.48,0.0,
1787813158.652,95.5,0.0,
1787813159.667,96.51,0.0,
1787813160.682,97.53,0.0,
1787813161.697,98.54,0.0,
1787813162.712,99.56,0.0,
