epoch,t_seconds,gpu_cache_usage_perc,error
1787805598.492,0.0,0.0,
1787805599.507,1.01,0.0,
1787805600.523,2.03,0.0,
1787805601.54,3.05,0.0,
1787805602.557,4.06,0.0,
1787805603.572,5.08,0.0,
1787805604.587,6.1,0.0,
1787805605.602,7.11,0.0,
1787805606.62,8.13,0.004112622587788661,
1787805607.639,9.15,0.0,
1787805608.659,10.17,0.008225245175577323,
1787805609.675,11.18,0.006643467257197111,
1787805610.694,12.2,0.010756089844985772,
1787805611.715,13.22,0.008857956342929407,
1787805612.735,14.24,0.008857956342929407,
1787805613.756,15.26,0.01297057893071818,
1787805614.773,16.28,0.008225245175577323,
1787805615.791,17.3,0.01043973426130973,
1787805616.808,18.32,0.01043973426130973,
1787805617.827,19.34,0.008857956342929407,
1787805618.844,20.35,0.00917431192660545,
1787805619.864,21.37,0.012021512179689942,
1787805620.883,22.39,0.009490667510281603,
1787805621.901,23.41,0.010123378677633688,
1787805622.916,24.42,0.009490667510281603,
1787805623.932,25.44,0.011072445428661815,
1787805624.949,26.46,0.00917431192660545,
1787805625.965,27.47,0.013286934514394222,
1787805626.985,28.49,0.010756089844985772,
1787805628.008,29.52,0.007592534008225238,
1787805629.027,30.53,0.012021512179689942,
1787805630.05,31.56,0.010123378677633688,
1787805631.066,32.57,0.011388801012337857,
1787805632.084,33.59,0.009807023093957645,
1787805633.102,34.61,0.008857956342929407,
1787805634.118,35.63,0.007592534008225238,
1787805635.136,36.64,0.009807023093957645,
1787805636.157,37.66,0.008541600759253365,
1787805637.173,38.68,0.00917431192660545,
1787805638.192,39.7,0.00917431192660545,
1787805639.213,40.72,0.008857956342929407,
1787805640.23,41.74,0.009490667510281603,
1787805641.247,42.75,0.009490667510281603,
1787805642.267,43.78,0.014868712432774434,
1787805643.287,44.79,0.008541600759253365,
1787805644.306,45.81,0.008541600759253365,
1787805645.322,46.83,0.012654223347042026,
1787805646.35,47.86,0.0117051565960139,
1787805647.365,48.87,0.012337867763365984,
1787805648.382,49.89,0.009490667510281603,
1787805649.406,50.91,0.01297057893071818,
1787805650.425,51.93,0.0117051565960139,
1787805651.445,52.95,0.009490667510281603,
1787805652.461,53.97,0.013603290098070264,
1787805653.479,54.99,0.011072445428661815,
1787805654.497,56.0,0.012021512179689942,
1787805655.511,57.02,0.008541600759253365,
1787805656.526,58.03,0.008541600759253365,
1787805657.543,59.05,0.01297057893071818,
1787805658.561,60.07,0.011388801012337857,
1787805659.579,61.09,0.010756089844985772,
1787805660.594,62.1,0.009490667510281603,
1787805661.61,63.12,0.010756089844985772,
1787805662.627,64.13,0.012337867763365984,
1787805663.645,65.15,0.00917431192660545,
1787805664.664,66.17,0.008541600759253365,
1787805665.679,67.19,0.010756089844985772,
1787805666.698,68.21,0.01297057893071818,
1787805667.715,69.22,0.013286934514394222,
1787805668.733,70.24,0.007276178424549196,
1787805669.748,71.26,0.010123378677633688,
1787805670.766,72.27,0.010756089844985772,
1787805671.783,73.29,0.008225245175577323,
1787805672.802,74.31,0.01297057893071818,
1787805673.818,75.33,0.009807023093957645,
1787805674.842,76.35,0.01581777918380256,
1787805675.859,77.37,0.011388801012337857,
1787805676.875,78.38,0.012654223347042026,
1787805677.892,79.4,0.01043973426130973,
1787805678.908,80.42,0.012021512179689942,
1787805679.931,81.44,0.01043973426130973,
1787805680.943,82.45,0.009490667510281603,
1787805681.96,83.47,0.011072445428661815,
1787805682.98,84.49,0.009490667510281603,
1787805683.997,85.51,0.009807023093957645,
1787805685.014,86.52,0.00917431192660545,
1787805686.032,87.54,0.01043973426130973,
1787805687.048,88.56,0.008857956342929407,
1787805688.066,89.57,0.012654223347042026,
1787805689.083,90.59,0.008857956342929407,
1787805690.098,91.61,0.010756089844985772,
1787805691.114,92.62,0.014236001265422349,
1787805692.135,93.64,0.008541600759253365,
1787805693.149,94.66,0.008857956342929407,
1787805694.17,95.68,0.009807023093957645,
1787805695.186,96.69,0.01043973426130973,
1787805696.202,97.71,0.0,
1787805697.219,98.73,0.0,
1787805698.235,99.74,0.0,
