epoch,t_seconds,gpu_cache_usage_perc,error
1787813768.63,0.0,0.0,
1787813769.644,1.01,0.0,
1787813770.659,2.03,0.0,
1787813771.674,3.04,0.0,
1787813772.688,4.06,0.0,
1787813773.702,5.07,0.0,
1787813774.718,6.09,0.0,
1787813775.732,7.1,0.0,
1787813776.747,8.12,0.0,
1787813777.762,9.13,0.005061689338816788,
1787813778.778,10.15,0.004428978171464704,
1787813779.794,11.16,0.005378044922492831,
1787813780.81,12.18,0.006327111673521069,
1787813781.826,13.2,0.007592534008225238,
1787813782.841,14.21,0.009490667510281603,
1787813783.858,15.23,0.010756089844985772,
1787813784.874,16.24,0.005694400506168984,
1787813785.891,17.26,0.004745333755140746,
1787813786.907,18.28,0.005378044922492831,
1787813787.922,19.29,0.004428978171464704,
1787813788.937,20.31,0.005061689338816788,
1787813789.958,21.33,0.004112622587788661,
1787813790.973,22.34,0.005061689338816788,
1787813791.988,23.36,0.005694400506168984,
1787813793.003,24.37,0.005694400506168984,
1787813794.02,25.39,0.005061689338816788,
1787813795.036,26.41,0.005378044922492831,
1787813796.053,27.42,0.005378044922492831,
1787813797.068,28.44,0.005378044922492831,
1787813798.086,29.46,0.004112622587788661,
1787813799.103,30.47,0.004428978171464704,
1787813800.119,31.49,0.006327111673521069,
1787813801.135,32.5,0.004745333755140746,
1787813802.151,33.52,0.0,
1787813803.166,34.54,0.005694400506168984,
1787813804.182,35.55,0.0,
1787813805.197,36.57,0.004745333755140746,
1787813806.213,37.58,0.004428978171464704,
1787813807.228,38.6,0.005378044922492831,
1787813808.244,39.61,0.0,
1787813809.26,40.63,0.005061689338816788,
1787813810.277,41.65,0.004745333755140746,
1787813811.293,42.66,0.006010756089845026,
1787813812.308,43.68,0.005061689338816788,
1787813813.324,44.69,0.004745333755140746,
1787813814.343,45.71,0.006010756089845026,
1787813815.361,46.73,0.006643467257197111,
1787813816.376,47.75,0.005694400506168984,
1787813817.392,48.76,0.006010756089845026,
1787813818.408,49.78,0.004428978171464704,
1787813819.423,50.79,0.006327111673521069,
1787813820.439,51.81,0.004112622587788661,
1787813821.454,52.82,0.006010756089845026,
1787813822.469,53.84,0.004112622587788661,
1787813823.485,54.85,0.005378044922492831,
1787813824.501,55.87,0.008541600759253365,
1787813825.512,56.88,0.007592534008225238,
1787813826.527,57.9,0.011388801012337857,
1787813827.545,58.91,0.0,
1787813828.557,59.93,0.0,
1787813829.573,60.94,0.005061689338816788,
1787813830.589,61.96,0.005061689338816788,
1787813831.604,62.97,0.004745333755140746,
1787813832.621,63.99,0.006327111673521069,
1787813833.635,65.0,0.005378044922492831,
1787813834.646,66.02,0.004745333755140746,
1787813835.662,67.03,0.004745333755140746,
1787813836.678,68.05,0.004428978171464704,
1787813837.692,69.06,0.005061689338816788,
1787813838.707,70.08,0.004428978171464704,
1787813839.722,71.09,0.004428978171464704,
1787813840.732,72.1,0.006010756089845026,
1787813841.748,73.12,0.004428978171464704,
1787813842.764,74.13,0.006010756089845026,
1787813843.78,75.15,0.004428978171464704,
1787813844.798,76.17,0.005378044922492831,
1787813845.812,77.18,0.005378044922492831,
1787813846.829,78.2,0.004745333755140746,
1787813847.845,79.21,0.006327111673521069,
1787813848.862,80.23,0.004112622587788661,
1787813849.879,81.25,0.005694400506168984,
1787813850.894,82.26,0.004112622587788661,
1787813851.911,83.28,0.004112622587788661,
1787813852.927,84.3,0.005378044922492831,
1787813853.937,85.31,0.004112622587788661,
1787813854.953,86.32,0.004745333755140746,
1787813855.968,87.34,0.006327111673521069,
1787813856.986,88.36,0.005061689338816788,
1787813858.003,89.37,0.005694400506168984,
1787813859.02,90.39,0.004112622587788661,
1787813860.034,91.4,0.005378044922492831,
1787813861.049,92.42,0.0,
1787813862.066,93.44,0.004428978171464704,
1787813863.082,94.45,0.005378044922492831,
1787813864.1,95.47,0.005061689338816788,
1787813865.115,96.48,0.006327111673521069,
1787813866.131,97.5,0.0,
1787813867.147,98.52,0.0,
1787813868.162,99.53,0.0,
