Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.5],2534,0,8,9.261443859279368,3.916905028745532,46.69383983127773,0.0,28.410738288000655,0.0,8,9,10,11,13,17,31,41,46,47,47
CUSTOM,tokens_per_sec[lspm_r0.5],2534,0,58,58.45168381082189,53.325706299683844,76.70292863476605,23.996448303078136,28.410738288000655,0.0,58,59,60,60,61,65,68,69,71,77,77
CUSTOM,ttft_ms[lspm_r0.5],2534,0,58,58.46248151859064,37.93858690187335,107.89514216594398,0.0,28.410738288000655,0.0,58,61,63,64,67,70,80,94,100,110,110
,Aggregated,7602,0,56,42.05853639623073,3.916905028745532,107.89514216594398,7.998816101026046,85.23221486400196,0.0,56,58,59,60,63,66,70,76,100,110,110
