epoch,t_seconds,gpu_cache_usage_perc,error
1787803985.21,0.0,0.0,
1787803986.227,1.02,0.0,
1787803987.242,2.03,0.0,
1787803988.257,3.05,0.0,
1787803989.269,4.06,0.0,
1787803990.284,5.07,0.0,
1787803991.301,6.09,0.0,
1787803992.316,7.11,0.0,
1787803993.333,8.12,0.0,
1787803994.35,9.14,0.0,
1787803995.365,10.16,0.004745333755140746,
1787803996.38,11.17,0.0,
1787803997.389,12.18,0.0,
1787803998.406,13.2,0.004428978171464704,
1787803999.421,14.21,0.004428978171464704,
1787804000.437,15.23,0.0,
1787804001.452,16.24,0.0,
1787804002.468,17.26,0.0,
1787804003.484,18.27,0.0,
1787804004.5,19.29,0.004745333755140746,
1787804005.516,20.31,0.0,
1787804006.53,21.32,0.0,
1787804007.545,22.34,0.0,
1787804008.561,23.35,0.004428978171464704,
1787804009.577,24.37,0.0,
1787804010.593,25.38,0.0,
1787804011.607,26.4,0.0,
1787804012.623,27.41,0.0,
1787804013.638,28.43,0.0,
1787804014.653,29.44,0.004745333755140746,
1787804015.67,30.46,0.0,
1787804016.685,31.47,0.0,
1787804017.7,32.49,0.004428978171464704,
1787804018.715,33.51,0.0,
1787804019.73,34.52,0.0,
1787804020.745,35.53,0.0,
1787804021.76,36.55,0.0,
1787804022.775,37.57,0.0,
1787804023.791,38.58,0.0,
1787804024.805,39.6,0.0,
1787804025.821,40.61,0.0,
1787804026.836,41.63,0.0,
1787804027.851,42.64,0.004112622587788661,
1787804028.866,43.66,0.0,
1787804029.881,44.67,0.0,
1787804030.896,45.69,0.004428978171464704,
1787804031.91,46.7,0.0,
1787804032.925,47.72,0.0,
1787804033.94,48.73,0.004745333755140746,
1787804034.956,49.75,0.004428978171464704,
1787804035.971,50.76,0.0,
1787804036.985,51.78,0.0,
1787804038.0,52.79,0.0,
1787804039.009,53.8,0.0,
1787804040.023,54.81,0.0,
1787804041.04,55.83,0.0,
1787804042.055,56.85,0.0,
1787804043.07,57.86,0.0,
1787804044.086,58.88,0.0,
1787804045.102,59.89,0.0,
1787804046.119,60.91,0.005061689338816788,
1787804047.135,61.93,0.0,
1787804048.15,62.94,0.0,
1787804049.165,63.96,0.0,
1787804050.179,64.97,0.0,
1787804051.194,65.98,0.0,
1787804052.208,67.0,0.0,
1787804053.224,68.01,0.004428978171464704,
1787804054.24,69.03,0.0,
1787804055.255,70.05,0.004112622587788661,
1787804056.27,71.06,0.0,
1787804057.284,72.07,0.004428978171464704,
1787804058.301,73.09,0.0,
1787804059.316,74.11,0.004112622587788661,
1787804060.331,75.12,0.0,
1787804061.346,76.14,0.0,
1787804062.361,77.15,0.0,
1787804063.376,78.17,0.004428978171464704,
1787804064.39,79.18,0.0,
1787804065.405,80.2,0.004428978171464704,
1787804066.42,81.21,0.0,
1787804067.436,82.23,0.0,
1787804068.451,83.24,0.0,
1787804069.466,84.26,0.004745333755140746,
1787804070.48,85.27,0.004112622587788661,
1787804071.495,86.29,0.0,
1787804072.512,87.3,0.0,
1787804073.527,88.32,0.0,
1787804074.543,89.33,0.0,
1787804075.558,90.35,0.0,
1787804076.573,91.36,0.0,
1787804077.589,92.38,0.004428978171464704,
1787804078.606,93.4,0.0,
1787804079.621,94.41,0.0,
1787804080.637,95.43,0.0,
1787804081.652,96.44,0.0,
1787804082.667,97.46,0.0,
1787804083.682,98.47,0.0,
1787804084.697,99.49,0.0,
