Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.7],53,0,8,7.7039825615806965,6.342489970847964,12.17783591710031,0.0,0.6226997383448379,0.0,8,8,8,8,8,9,10,12,12,12,12
CUSTOM,tokens_per_sec[lspm_r0.7],53,0,63,63.56182402566919,60.99023361690136,72.03510972698164,23.18867924528302,0.6226997383448379,0.0,63,63,64,65,65,72,72,72,72,72,72
CUSTOM,ttft_ms[lspm_r0.7],53,0,32,32.46942356685704,29.732024064287543,42.21694800071418,0.0,0.6226997383448379,0.0,32,32,33,33,34,37,38,42,42,42,42
,Aggregated,159,0,32,34.57841005136899,6.342489970847964,72.03510972698164,7.729559748427673,1.868099215034514,0.0,32,38,62,63,63,65,72,72,72,72,72
