epoch,t_seconds,gpu_cache_usage_perc,error
1787814070.348,0.0,0.0,
1787814071.363,1.02,0.0,
1787814072.377,2.03,0.0,
1787814073.392,3.04,0.0,
1787814074.401,4.05,0.0,
1787814075.415,5.07,0.0,
1787814076.43,6.08,0.0,
1787814077.445,7.1,0.0,
1787814078.46,8.11,0.005694400506168984,
1787814079.478,9.13,0.007276178424549196,
1787814080.496,10.15,0.006010756089845026,
1787814081.512,11.16,0.006010756089845026,
1787814082.529,12.18,0.013286934514394222,
1787814083.551,13.2,0.015501423600126518,
1787814084.57,14.22,0.01581777918380256,
1787814085.585,15.24,0.01581777918380256,
1787814086.605,16.26,0.013919645681746307,
1787814087.625,17.28,0.015185068016450476,
1787814088.642,18.29,0.0117051565960139,
1787814089.659,19.31,0.013286934514394222,
1787814090.68,20.33,0.01581777918380256,
1787814091.696,21.35,0.01043973426130973,
1787814092.713,22.36,0.018032268269534968,
1787814093.739,23.39,0.01297057893071818,
1787814094.754,24.41,0.012654223347042026,
1787814095.769,25.42,0.010756089844985772,
1787814096.784,26.44,0.010756089844985772,
1787814097.799,27.45,0.016134134767478603,
1787814098.814,28.47,0.016450490351154645,
1787814099.833,29.48,0.00917431192660545,
1787814100.848,30.5,0.01581777918380256,
1787814101.866,31.52,0.013286934514394222,
1787814102.884,32.54,0.012654223347042026,
1787814103.899,33.55,0.01581777918380256,
1787814104.919,34.57,0.013286934514394222,
1787814105.935,35.59,0.014236001265422349,
1787814106.954,36.61,0.013603290098070264,
1787814107.969,37.62,0.015185068016450476,
1787814108.984,38.64,0.012654223347042026,
1787814109.999,39.65,0.014868712432774434,
1787814111.014,40.67,0.014236001265422349,
1787814112.033,41.69,0.009490667510281603,
1787814113.048,42.7,0.016450490351154645,
1787814114.067,43.72,0.011388801012337857,
1787814115.082,44.73,0.013603290098070264,
1787814116.099,45.75,0.009807023093957645,
1787814117.116,46.77,0.0167668459348308,
1787814118.138,47.79,0.01581777918380256,
1787814119.154,48.81,0.014868712432774434,
1787814120.17,49.82,0.014552356849098391,
1787814121.186,50.84,0.015501423600126518,
1787814122.203,51.85,0.012337867763365984,
1787814123.217,52.87,0.018981335020563095,
1787814124.232,53.88,0.0117051565960139,
1787814125.254,54.91,0.013919645681746307,
1787814126.272,55.92,0.013286934514394222,
1787814127.29,56.94,0.01043973426130973,
1787814128.305,57.96,0.016450490351154645,
1787814129.325,58.98,0.012021512179689942,
1787814130.341,59.99,0.0167668459348308,
1787814131.357,61.01,0.013603290098070264,
1787814132.375,62.03,0.0117051565960139,
1787814133.391,63.04,0.010756089844985772,
1787814134.407,64.06,0.014236001265422349,
1787814135.425,65.08,0.012337867763365984,
1787814136.445,66.1,0.014552356849098391,
1787814137.467,67.12,0.011072445428661815,
1787814138.482,68.13,0.013286934514394222,
1787814139.497,69.15,0.015501423600126518,
1787814140.514,70.17,0.013603290098070264,
1787814141.529,71.18,0.014552356849098391,
1787814142.545,72.2,0.019930401771591222,
1787814143.563,73.21,0.010123378677633688,
1787814144.582,74.23,0.01297057893071818,
1787814145.599,75.25,0.014552356849098391,
1787814146.616,76.27,0.01708320151850684,
1787814147.633,77.28,0.013603290098070264,
1787814148.649,78.3,0.01708320151850684,
1787814149.667,79.32,0.01708320151850684,
1787814150.685,80.34,0.019930401771591222,
1787814151.694,81.35,0.01043973426130973,
1787814152.703,82.36,0.017715912685858926,
1787814153.724,83.38,0.013919645681746307,
1787814154.742,84.39,0.014236001265422349,
1787814155.762,85.41,0.01297057893071818,
1787814156.781,86.43,0.016450490351154645,
1787814157.803,87.45,0.014868712432774434,
1787814158.822,88.47,0.0167668459348308,
1787814159.84,89.49,0.013286934514394222,
1787814160.855,90.51,0.015185068016450476,
1787814161.875,91.53,0.014868712432774434,
1787814162.89,92.54,0.017715912685858926,
1787814163.908,93.56,0.014868712432774434,
1787814164.925,94.58,0.0117051565960139,
1787814165.942,95.59,0.0167668459348308,
1787814166.965,96.62,0.01297057893071818,
1787814167.983,97.64,0.0,
1787814168.999,98.65,0.0,
1787814170.014,99.67,0.0,
