epoch,t_seconds,gpu_cache_usage_perc,error
1787804388.338,0.0,0.0,
1787804389.354,1.02,0.0,
1787804390.367,2.03,0.0,
1787804391.381,3.04,0.0,
1787804392.394,4.06,0.0,
1787804393.408,5.07,0.0,
1787804394.424,6.09,0.0,
1787804395.439,7.1,0.0,
1787804396.453,8.11,0.006959822840873153,
1787804397.47,9.13,0.00790888959190128,
1787804398.488,10.15,0.00790888959190128,
1787804399.51,11.17,0.006010756089845026,
1787804400.528,12.19,0.008857956342929407,
1787804401.545,13.21,0.00790888959190128,
1787804402.563,14.22,0.006327111673521069,
1787804403.58,15.24,0.008541600759253365,
1787804404.596,16.26,0.0,
1787804405.612,17.27,0.007592534008225238,
1787804406.629,18.29,0.006327111673521069,
1787804407.646,19.31,0.007592534008225238,
1787804408.662,20.32,0.006010756089845026,
1787804409.677,21.34,0.009490667510281603,
1787804410.696,22.36,0.00917431192660545,
1787804411.715,23.38,0.0,
1787804412.73,24.39,0.006327111673521069,
1787804413.746,25.41,0.008225245175577323,
1787804414.764,26.43,0.007592534008225238,
1787804415.781,27.44,0.006010756089845026,
1787804416.8,28.46,0.005694400506168984,
1787804417.817,29.48,0.006959822840873153,
1787804418.832,30.49,0.00790888959190128,
1787804419.851,31.51,0.0,
1787804420.872,32.53,0.006327111673521069,
1787804421.894,33.56,0.008225245175577323,
1787804422.91,34.57,0.005378044922492831,
1787804423.929,35.59,0.006643467257197111,
1787804424.946,36.61,0.006959822840873153,
1787804425.962,37.62,0.007592534008225238,
1787804426.979,38.64,0.007592534008225238,
1787804427.996,39.66,0.006959822840873153,
1787804429.013,40.67,0.00790888959190128,
1787804430.03,41.69,0.00917431192660545,
1787804431.046,42.71,0.006327111673521069,
1787804432.066,43.73,0.006643467257197111,
1787804433.076,44.74,0.007276178424549196,
1787804434.092,45.75,0.006643467257197111,
1787804435.109,46.77,0.00790888959190128,
1787804436.125,47.79,0.007592534008225238,
1787804437.141,48.8,0.007592534008225238,
1787804438.158,49.82,0.005694400506168984,
1787804439.174,50.84,0.008225245175577323,
1787804440.191,51.85,0.007592534008225238,
1787804441.21,52.87,0.008857956342929407,
1787804442.229,53.89,0.00790888959190128,
1787804443.247,54.91,0.006959822840873153,
1787804444.265,55.93,0.006643467257197111,
1787804445.282,56.94,0.006327111673521069,
1787804446.296,57.96,0.007276178424549196,
1787804447.311,58.97,0.00790888959190128,
1787804448.326,59.99,0.008225245175577323,
1787804449.341,61.0,0.00790888959190128,
1787804450.356,62.02,0.0,
1787804451.372,63.03,0.008541600759253365,
1787804452.387,64.05,0.00790888959190128,
1787804453.405,65.07,0.00790888959190128,
1787804454.424,66.09,0.005694400506168984,
1787804455.44,67.1,0.007592534008225238,
1787804456.456,68.12,0.005694400506168984,
1787804457.471,69.13,0.006959822840873153,
1787804458.488,70.15,0.0,
1787804459.504,71.17,0.005694400506168984,
1787804460.521,72.18,0.007276178424549196,
1787804461.537,73.2,0.006327111673521069,
1787804462.552,74.21,0.00917431192660545,
1787804463.572,75.23,0.006327111673521069,
1787804464.59,76.25,0.005694400506168984,
1787804465.606,77.27,0.006959822840873153,
1787804466.616,78.28,0.00917431192660545,
1787804467.633,79.29,0.007276178424549196,
1787804468.65,80.31,0.00790888959190128,
1787804469.665,81.33,0.006643467257197111,
1787804470.682,82.34,0.006643467257197111,
1787804471.698,83.36,0.005694400506168984,
1787804472.714,84.38,0.005694400506168984,
1787804473.731,85.39,0.006959822840873153,
1787804474.747,86.41,0.005378044922492831,
1787804475.763,87.42,0.005694400506168984,
1787804476.781,88.44,0.008225245175577323,
1787804477.798,89.46,0.008541600759253365,
1787804478.813,90.47,0.005694400506168984,
1787804479.829,91.49,0.006959822840873153,
1787804480.846,92.51,0.006643467257197111,
1787804481.866,93.53,0.0,
1787804482.883,94.54,0.0,
1787804483.898,95.56,0.0,
1787804484.912,96.57,0.0,
1787804485.926,97.59,0.0,
1787804486.94,98.6,0.0,
1787804487.956,99.62,0.0,
