epoch,t_seconds,gpu_cache_usage_perc,error
1787811045.5,0.0,0.0,
1787811046.514,1.01,0.0,
1787811047.528,2.03,0.0,
1787811048.543,3.04,0.0,
1787811049.558,4.06,0.0,
1787811050.574,5.07,0.0,
1787811051.589,6.09,0.0,
1787811052.605,7.11,0.0,
1787811053.621,8.12,0.0,
1787811054.637,9.14,0.0,
1787811055.652,10.15,0.0,
1787811056.666,11.17,0.0,
1787811057.681,12.18,0.0031635558367605343,
1787811058.698,13.2,0.0025308446694084497,
1787811059.715,14.21,0.0,
1787811060.73,15.23,0.0,
1787811061.744,16.24,0.003796267004112619,
1787811062.759,17.26,0.005061689338816788,
1787811063.774,18.27,0.006010756089845026,
1787811064.792,19.29,0.0,
1787811065.809,20.31,0.002847200253084492,
1787811066.826,21.33,0.0,
1787811067.842,22.34,0.0,
1787811068.857,23.36,0.0,
1787811069.873,24.37,0.0,
1787811070.888,25.39,0.0025308446694084497,
1787811071.904,26.4,0.0,
1787811072.92,27.42,0.0,
1787811073.935,28.44,0.0,
1787811074.951,29.45,0.0,
1787811075.966,30.47,0.0,
1787811076.981,31.48,0.0,
1787811077.996,32.5,0.0031635558367605343,
1787811079.012,33.51,0.004428978171464704,
1787811080.022,34.52,0.005694400506168984,
1787811081.038,35.54,0.0,
1787811082.053,36.55,0.0,
1787811083.069,37.57,0.0,
1787811084.084,38.58,0.0031635558367605343,
1787811085.099,39.6,0.002847200253084492,
1787811086.114,40.61,0.0,
1787811087.129,41.63,0.0,
1787811088.145,42.65,0.0,
1787811089.16,43.66,0.0025308446694084497,
1787811090.176,44.68,0.0,
1787811091.193,45.69,0.0,
1787811092.209,46.71,0.0,
1787811093.224,47.72,0.0,
1787811094.24,48.74,0.0031635558367605343,
1787811095.256,49.76,0.004428978171464704,
1787811096.274,50.77,0.005694400506168984,
1787811097.29,51.79,0.006959822840873153,
1787811098.306,52.81,0.0,
1787811099.322,53.82,0.0,
1787811100.338,54.84,0.002847200253084492,
1787811101.354,55.85,0.0,
1787811102.37,56.87,0.0,
1787811103.385,57.89,0.0,
1787811104.401,58.9,0.002847200253084492,
1787811105.418,59.92,0.0,
1787811106.435,60.94,0.002847200253084492,
1787811107.451,61.95,0.004112622587788661,
1787811108.466,62.97,0.005378044922492831,
1787811109.483,63.98,0.006327111673521069,
1787811110.498,65.0,0.002847200253084492,
1787811111.515,66.02,0.002847200253084492,
1787811112.531,67.03,0.0,
1787811113.544,68.04,0.0,
1787811114.56,69.06,0.0,
1787811115.571,70.07,0.0031635558367605343,
1787811116.586,71.09,0.0,
1787811117.601,72.1,0.0,
1787811118.616,73.12,0.0,
1787811119.633,74.13,0.0,
1787811120.649,75.15,0.0,
1787811121.666,76.17,0.0,
1787811122.684,77.18,0.0,
1787811123.699,78.2,0.0,
1787811124.716,79.22,0.0,
1787811125.733,80.23,0.0025308446694084497,
1787811126.749,81.25,0.0,
1787811127.765,82.27,0.0,
1787811128.782,83.28,0.0,
1787811129.797,84.3,0.0,
1787811130.813,85.31,0.002847200253084492,
1787811131.83,86.33,0.0,
1787811132.846,87.35,0.0,
1787811133.863,88.36,0.0,
1787811134.88,89.38,0.0,
1787811135.897,90.4,0.0,
1787811136.913,91.41,0.002847200253084492,
1787811137.931,92.43,0.0,
1787811138.948,93.45,0.0,
1787811139.964,94.46,0.0,
1787811140.98,95.48,0.0,
1787811141.997,96.5,0.0,
1787811143.014,97.51,0.0,
1787811144.03,98.53,0.0,
1787811145.046,99.55,0.0,
