epoch,t_seconds,gpu_cache_usage_perc,error
1787805699.453,0.0,0.0,
1787805700.468,1.01,0.0,
1787805701.482,2.03,0.0,
1787805702.499,3.05,0.0,
1787805703.514,4.06,0.0,
1787805704.529,5.08,0.0,
1787805705.544,6.09,0.0,
1787805706.559,7.11,0.0,
1787805707.575,8.12,0.0,
1787805708.591,9.14,0.0,
1787805709.606,10.15,0.004428978171464704,
1787805710.624,11.17,0.0,
1787805711.64,12.19,0.0,
1787805712.656,13.2,0.0,
1787805713.672,14.22,0.0,
1787805714.684,15.23,0.004112622587788661,
1787805715.701,16.25,0.0,
1787805716.716,17.26,0.004112622587788661,
1787805717.733,18.28,0.0,
1787805718.748,19.29,0.004112622587788661,
1787805719.766,20.31,0.0,
1787805720.782,21.33,0.0,
1787805721.799,22.35,0.0,
1787805722.815,23.36,0.0,
1787805723.83,24.38,0.0,
1787805724.844,25.39,0.0,
1787805725.86,26.41,0.0,
1787805726.876,27.42,0.0,
1787805727.892,28.44,0.0,
1787805728.904,29.45,0.0,
1787805729.916,30.46,0.004428978171464704,
1787805730.933,31.48,0.0,
1787805731.948,32.49,0.0,
1787805732.965,33.51,0.004112622587788661,
1787805733.981,34.53,0.0,
1787805734.995,35.54,0.004745333755140746,
1787805736.013,36.56,0.0,
1787805737.028,37.57,0.0,
1787805738.043,38.59,0.0,
1787805739.059,39.61,0.0,
1787805740.074,40.62,0.0,
1787805741.089,41.64,0.0,
1787805742.105,42.65,0.0,
1787805743.12,43.67,0.0,
1787805744.136,44.68,0.0,
1787805745.15,45.7,0.0,
1787805746.166,46.71,0.0,
1787805747.179,47.73,0.0,
1787805748.194,48.74,0.0,
1787805749.212,49.76,0.0,
1787805750.225,50.77,0.0,
1787805751.24,51.79,0.0,
1787805752.258,52.8,0.0,
1787805753.273,53.82,0.004745333755140746,
1787805754.286,54.83,0.004112622587788661,
1787805755.298,55.84,0.0,
1787805756.314,56.86,0.0,
1787805757.329,57.88,0.004428978171464704,
1787805758.349,58.9,0.0,
1787805759.365,59.91,0.0,
1787805760.381,60.93,0.004112622587788661,
1787805761.399,61.95,0.0,
1787805762.415,62.96,0.0,
1787805763.43,63.98,0.0,
1787805764.446,64.99,0.0,
1787805765.461,66.01,0.0,
1787805766.476,67.02,0.0,
1787805767.492,68.04,0.0,
1787805768.506,69.05,0.0,
1787805769.522,70.07,0.0,
1787805770.536,71.08,0.0,
1787805771.551,72.1,0.0,
1787805772.567,73.11,0.0,
1787805773.582,74.13,0.0,
1787805774.597,75.14,0.0,
1787805775.612,76.16,0.0,
1787805776.627,77.17,0.004112622587788661,
1787805777.644,78.19,0.0,
1787805778.66,79.21,0.0,
1787805779.676,80.22,0.0,
1787805780.691,81.24,0.0,
1787805781.707,82.25,0.0,
1787805782.723,83.27,0.004745333755140746,
1787805783.738,84.28,0.0,
1787805784.754,85.3,0.0,
1787805785.771,86.32,0.0,
1787805786.787,87.33,0.0,
1787805787.802,88.35,0.0,
1787805788.817,89.36,0.0,
1787805789.832,90.38,0.004428978171464704,
1787805790.847,91.39,0.0,
1787805791.863,92.41,0.0,
1787805792.879,93.43,0.0,
1787805793.891,94.44,0.0,
1787805794.903,95.45,0.0,
1787805795.919,96.47,0.0,
1787805796.935,97.48,0.0,
1787805797.951,98.5,0.0,
1787805798.968,99.51,0.0,
