Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.7],4852,0,10,12.186268070374476,3.8432260043919086,651.2148401234299,0.0,54.392366388424286,0.0,10,12,13,14,18,25,40,56,130,650,650
CUSTOM,tokens_per_sec[lspm_r0.7],4852,0,53,81.18681012348668,10.490785669441669,86404.04720751212,22.52947238252267,54.392366388424286,0.0,53,53,54,55,59,61,62,63,71,86000,86000
CUSTOM,ttft_ms[lspm_r0.7],4852,0,67,68.48745141077598,33.68235309608281,716.1709819920361,0.0,54.392366388424286,0.0,67,70,72,74,79,84,97,120,210,720,720
,Aggregated,14556,0,53,53.95350986821256,3.8432260043919086,86404.04720751212,7.5098241275075575,163.17709916527286,0.0,53,57,62,65,71,76,84,93,190,49000,86000
