Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.3],4997,0,9,11.122666659002853,3.356760134920478,353.8802058901638,0.0,55.89288455869399,0.0,9,11,12,14,17,23,41,53,78,350,350
CUSTOM,tokens_per_sec[lspm_r0.3],4997,0,53,72.11231587820397,24.23520475037833,90731.42229798353,21.16569941965179,55.89288455869399,0.0,53,54,55,55,57,60,62,63,67,91000,91000
CUSTOM,ttft_ms[lspm_r0.3],4997,0,64,65.80654790193329,40.74077890254557,416.8950170278549,0.0,55.89288455869399,0.0,64,68,70,71,76,82,99,110,150,420,420
,Aggregated,14991,0,53,49.68051014637999,3.356760134920478,90731.42229798353,7.0552331398839305,167.67865367608198,0.0,53,56,60,63,69,73,80,90,130,420,91000
