Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[naive_r0.5],1355,0,6,7.272103873194913,4.032833036035299,47.159697161987424,0.0,15.953175320764322,0.0,6,7,7,8,9,11,19,36,47,47,47
CUSTOM,tokens_per_sec[naive_r0.5],1355,0,62,62.56472159661572,58.461459110750255,77.52527036504632,15.873062730627307,15.953175320764322,0.0,62,63,63,63,67,70,73,73,75,78,78
CUSTOM,ttft_ms[naive_r0.5],1355,0,52,52.58188642324309,27.88620092906058,95.20140499807894,0.0,15.953175320764322,0.0,52,55,57,58,60,62,66,86,94,95,95
,Aggregated,4065,0,52,40.806237297684596,4.032833036035299,95.20140499807894,5.291020910209102,47.85952596229296,0.0,52,60,61,62,63,64,71,73,91,95,95
