epoch,t_seconds,gpu_cache_usage_perc,error
1787804993.419,0.0,0.0,
1787804994.435,1.02,0.0,
1787804995.45,2.03,0.0,
1787804996.465,3.05,0.0,
1787804997.481,4.06,0.0,
1787804998.497,5.08,0.0,
1787804999.512,6.09,0.0,
1787805000.528,7.11,0.0,
1787805001.542,8.12,0.0,
1787805002.557,9.14,0.0,
1787805003.573,10.15,0.004428978171464704,
1787805004.59,11.17,0.0,
1787805005.607,12.19,0.0,
1787805006.623,13.2,0.0,
1787805007.638,14.22,0.0,
1787805008.653,15.23,0.0034799114204365766,
1787805009.673,16.25,0.0,
1787805010.688,17.27,0.0,
1787805011.704,18.29,0.0,
1787805012.717,19.3,0.0,
1787805013.732,20.31,0.0,
1787805014.748,21.33,0.0,
1787805015.764,22.35,0.0,
1787805016.779,23.36,0.0,
1787805017.795,24.38,0.0,
1787805018.811,25.39,0.0,
1787805019.827,26.41,0.0,
1787805020.842,27.42,0.004112622587788661,
1787805021.859,28.44,0.0,
1787805022.876,29.46,0.0,
1787805023.892,30.47,0.0,
1787805024.909,31.49,0.0,
1787805025.924,32.51,0.0,
1787805026.94,33.52,0.0,
1787805027.956,34.54,0.0,
1787805028.973,35.55,0.0,
1787805029.989,36.57,0.0,
1787805031.006,37.59,0.0,
1787805032.022,38.6,0.0,
1787805033.038,39.62,0.0,
1787805034.054,40.64,0.0,
1787805035.07,41.65,0.0,
1787805036.088,42.67,0.0,
1787805037.103,43.68,0.003796267004112619,
1787805038.12,44.7,0.0034799114204365766,
1787805039.136,45.72,0.0,
1787805040.152,46.73,0.003796267004112619,
1787805041.168,47.75,0.0,
1787805042.184,48.77,0.003796267004112619,
1787805043.199,49.78,0.0,
1787805044.216,50.8,0.004428978171464704,
1787805045.232,51.81,0.0,
1787805046.248,52.83,0.0,
1787805047.263,53.84,0.0,
1787805048.278,54.86,0.0,
1787805049.293,55.87,0.0,
1787805050.309,56.89,0.0,
1787805051.325,57.91,0.003796267004112619,
1787805052.341,58.92,0.0034799114204365766,
1787805053.356,59.94,0.0,
1787805054.372,60.95,0.0,
1787805055.389,61.97,0.0,
1787805056.404,62.99,0.0,
1787805057.42,64.0,0.003796267004112619,
1787805058.435,65.02,0.0,
1787805059.451,66.03,0.0,
1787805060.465,67.05,0.0,
1787805061.479,68.06,0.0,
1787805062.494,69.08,0.0,
1787805063.51,70.09,0.0034799114204365766,
1787805064.528,71.11,0.0034799114204365766,
1787805065.546,72.13,0.0,
1787805066.561,73.14,0.0,
1787805067.577,74.16,0.0,
1787805068.592,75.17,0.0034799114204365766,
1787805069.608,76.19,0.0,
1787805070.624,77.21,0.004112622587788661,
1787805071.64,78.22,0.0,
1787805072.657,79.24,0.0,
1787805073.673,80.25,0.0,
1787805074.688,81.27,0.003796267004112619,
1787805075.703,82.28,0.0,
1787805076.72,83.3,0.0,
1787805077.735,84.32,0.0,
1787805078.75,85.33,0.004428978171464704,
1787805079.766,86.35,0.0,
1787805080.781,87.36,0.0,
1787805081.796,88.38,0.0,
1787805082.811,89.39,0.0,
1787805083.826,90.41,0.003796267004112619,
1787805084.842,91.42,0.0,
1787805085.856,92.44,0.0034799114204365766,
1787805086.873,93.45,0.0,
1787805087.889,94.47,0.0,
1787805088.906,95.49,0.0,
1787805089.921,96.5,0.0,
1787805090.936,97.52,0.0,
1787805091.948,98.53,0.0,
1787805092.961,99.54,0.0,
