epoch,t_seconds,gpu_cache_usage_perc,error
1787810944.709,0.0,0.0,
1787810945.727,1.02,0.0,
1787810946.741,2.03,0.0,
1787810947.757,3.05,0.0,
1787810948.772,4.06,0.0,
1787810949.787,5.08,0.0,
1787810950.803,6.09,0.0,
1787810951.819,7.11,0.0,
1787810952.835,8.13,0.0,
1787810953.851,9.14,0.0,
1787810954.867,10.16,0.003796267004112619,
1787810955.882,11.17,0.0,
1787810956.899,12.19,0.0,
1787810957.914,13.21,0.002847200253084492,
1787810958.932,14.22,0.0,
1787810959.949,15.24,0.0,
1787810960.966,16.26,0.0,
1787810961.981,17.27,0.0,
1787810962.998,18.29,0.002847200253084492,
1787810964.014,19.31,0.0,
1787810965.031,20.32,0.0,
1787810966.047,21.34,0.0,
1787810967.063,22.35,0.002847200253084492,
1787810968.08,23.37,0.004112622587788661,
1787810969.096,24.39,0.005378044922492831,
1787810970.113,25.4,0.006327111673521069,
1787810971.129,26.42,0.0,
1787810972.145,27.44,0.0,
1787810973.161,28.45,0.0,
1787810974.175,29.47,0.0,
1787810975.191,30.48,0.0034799114204365766,
1787810976.207,31.5,0.0,
1787810977.221,32.51,0.0034799114204365766,
1787810978.238,33.53,0.0,
1787810979.255,34.55,0.002847200253084492,
1787810980.272,35.56,0.004112622587788661,
1787810981.289,36.58,0.0,
1787810982.305,37.6,0.0,
1787810983.319,38.61,0.0,
1787810984.336,39.63,0.0,
1787810985.352,40.64,0.002847200253084492,
1787810986.368,41.66,0.003796267004112619,
1787810987.384,42.67,0.005061689338816788,
1787810988.401,43.69,0.006327111673521069,
1787810989.418,44.71,0.007592534008225238,
1787810990.433,45.72,0.0,
1787810991.449,46.74,0.0,
1787810992.465,47.76,0.0,
1787810993.481,48.77,0.0,
1787810994.498,49.79,0.0031635558367605343,
1787810995.518,50.81,0.0,
1787810996.534,51.82,0.002847200253084492,
1787810997.548,52.84,0.002847200253084492,
1787810998.564,53.86,0.0,
1787810999.58,54.87,0.002847200253084492,
1787811000.595,55.89,0.0,
1787811001.611,56.9,0.002847200253084492,
1787811002.628,57.92,0.0,
1787811003.645,58.94,0.002847200253084492,
1787811004.662,59.95,0.004112622587788661,
1787811005.678,60.97,0.005378044922492831,
1787811006.695,61.99,0.006643467257197111,
1787811007.712,63.0,0.0,
1787811008.73,64.02,0.0,
1787811009.747,65.04,0.002847200253084492,
1787811010.763,66.05,0.0,
1787811011.78,67.07,0.0034799114204365766,
1787811012.798,68.09,0.004745333755140746,
1787811013.815,69.11,0.0,
1787811014.831,70.12,0.0,
1787811015.847,71.14,0.0,
1787811016.862,72.15,0.0025308446694084497,
1787811017.878,73.17,0.0,
1787811018.894,74.18,0.0,
1787811019.908,75.2,0.0,
1787811020.923,76.21,0.0,
1787811021.938,77.23,0.0,
1787811022.952,78.24,0.0,
1787811023.966,79.26,0.0,
1787811024.981,80.27,0.0,
1787811025.997,81.29,0.0,
1787811027.015,82.31,0.0,
1787811028.031,83.32,0.0,
1787811029.048,84.34,0.0,
1787811030.064,85.36,0.0,
1787811031.08,86.37,0.0031635558367605343,
1787811032.1,87.39,0.0,
1787811033.115,88.41,0.0,
1787811034.131,89.42,0.002847200253084492,
1787811035.149,90.44,0.002847200253084492,
1787811036.165,91.46,0.0,
1787811037.18,92.47,0.002847200253084492,
1787811038.195,93.49,0.0,
1787811039.211,94.5,0.0,
1787811040.227,95.52,0.0,
1787811041.243,96.53,0.0,
1787811042.259,97.55,0.0,
1787811043.276,98.57,0.0,
1787811044.292,99.58,0.0,
