epoch,t_seconds,gpu_cache_usage_perc,error
1787810239.44,0.0,0.0,
1787810240.455,1.02,0.0,
1787810241.472,2.03,0.0,
1787810242.488,3.05,0.0,
1787810243.504,4.06,0.0,
1787810244.521,5.08,0.0,
1787810245.532,6.09,0.0,
1787810246.547,7.11,0.0,
1787810247.564,8.12,0.004112622587788661,
1787810248.595,9.16,0.010756089844985772,
1787810249.613,10.17,0.004745333755140746,
1787810250.633,11.19,0.011072445428661815,
1787810251.65,12.21,0.014552356849098391,
1787810252.667,13.23,0.012021512179689942,
1787810253.683,14.24,0.012654223347042026,
1787810254.701,15.26,0.012337867763365984,
1787810255.719,16.28,0.01043973426130973,
1787810256.734,17.29,0.008225245175577323,
1787810257.753,18.31,0.01581777918380256,
1787810258.768,19.33,0.01708320151850684,
1787810259.787,20.35,0.008225245175577323,
1787810260.802,21.36,0.00917431192660545,
1787810261.817,22.38,0.016134134767478603,
1787810262.832,23.39,0.015501423600126518,
1787810263.849,24.41,0.0167668459348308,
1787810264.865,25.43,0.011072445428661815,
1787810265.882,26.44,0.014236001265422349,
1787810266.899,27.46,0.012654223347042026,
1787810267.916,28.48,0.011388801012337857,
1787810268.932,29.49,0.014552356849098391,
1787810269.948,30.51,0.014552356849098391,
1787810270.964,31.52,0.010756089844985772,
1787810271.981,32.54,0.011072445428661815,
1787810273.0,33.56,0.014552356849098391,
1787810274.016,34.58,0.012021512179689942,
1787810275.035,35.6,0.009490667510281603,
1787810276.051,36.61,0.013286934514394222,
1787810277.067,37.63,0.01043973426130973,
1787810278.084,38.64,0.014868712432774434,
1787810279.1,39.66,0.01043973426130973,
1787810280.118,40.68,0.006643467257197111,
1787810281.134,41.69,0.011388801012337857,
1787810282.151,42.71,0.011072445428661815,
1787810283.166,43.73,0.008225245175577323,
1787810284.183,44.74,0.014236001265422349,
1787810285.202,45.76,0.012654223347042026,
1787810286.219,46.78,0.0117051565960139,
1787810287.235,47.8,0.008225245175577323,
1787810288.252,48.81,0.009807023093957645,
1787810289.267,49.83,0.009490667510281603,
1787810290.285,50.85,0.014868712432774434,
1787810291.301,51.86,0.012337867763365984,
1787810292.317,52.88,0.006643467257197111,
1787810293.334,53.89,0.018981335020563095,
1787810294.349,54.91,0.014236001265422349,
1787810295.367,55.93,0.004112622587788661,
1787810296.382,56.94,0.010123378677633688,
1787810297.398,57.96,0.014236001265422349,
1787810298.417,58.98,0.010756089844985772,
1787810299.434,59.99,0.00790888959190128,
1787810300.45,61.01,0.008541600759253365,
1787810301.468,62.03,0.018032268269534968,
1787810302.485,63.05,0.006327111673521069,
1787810303.5,64.06,0.012021512179689942,
1787810304.517,65.08,0.01297057893071818,
1787810305.532,66.09,0.0117051565960139,
1787810306.549,67.11,0.012021512179689942,
1787810307.565,68.13,0.01043973426130973,
1787810308.583,69.14,0.006643467257197111,
1787810309.6,70.16,0.009807023093957645,
1787810310.616,71.18,0.012654223347042026,
1787810311.633,72.19,0.010123378677633688,
1787810312.648,73.21,0.016134134767478603,
1787810313.664,74.22,0.008541600759253365,
1787810314.681,75.24,0.009807023093957645,
1787810315.698,76.26,0.014236001265422349,
1787810316.716,77.28,0.0117051565960139,
1787810317.735,78.29,0.00790888959190128,
1787810318.75,79.31,0.013603290098070264,
1787810319.765,80.33,0.014236001265422349,
1787810320.782,81.34,0.006010756089845026,
1787810321.797,82.36,0.011072445428661815,
1787810322.814,83.37,0.013603290098070264,
1787810323.831,84.39,0.012337867763365984,
1787810324.847,85.41,0.01708320151850684,
1787810325.866,86.43,0.013603290098070264,
1787810326.883,87.44,0.012021512179689942,
1787810327.899,88.46,0.008225245175577323,
1787810328.914,89.47,0.015185068016450476,
1787810329.929,90.49,0.01297057893071818,
1787810330.946,91.51,0.012654223347042026,
1787810331.963,92.52,0.012337867763365984,
1787810332.981,93.54,0.009490667510281603,
1787810333.997,94.56,0.009807023093957645,
1787810335.018,95.58,0.008225245175577323,
1787810336.033,96.59,0.016450490351154645,
1787810337.048,97.61,0.0,
1787810338.063,98.62,0.0,
1787810339.08,99.64,0.0,
