epoch,t_seconds,gpu_cache_usage_perc,error
1787806708.347,0.0,0.0,
1787806709.362,1.01,0.0,
1787806710.377,2.03,0.0,
1787806711.392,3.04,0.0,
1787806712.408,4.06,0.0,
1787806713.419,5.07,0.0,
1787806714.435,6.09,0.0,
1787806715.451,7.1,0.0,
1787806716.469,8.12,0.0,
1787806717.486,9.14,0.009490667510281603,
1787806718.504,10.16,0.009490667510281603,
1787806719.52,11.17,0.014236001265422349,
1787806720.531,12.18,0.018664979436887053,
1787806721.547,13.2,0.020563112938943418,
1787806722.564,14.22,0.018981335020563095,
1787806723.581,15.23,0.023093957608351756,
1787806724.602,16.25,0.022777602024675714,
1787806725.619,17.27,0.024043024359379994,
1787806726.635,18.29,0.030370136032900952,
1787806727.652,19.3,0.02878835811452074,
1787806728.668,20.32,0.03131920278392919,
1787806729.685,21.34,0.03448275862068961,
1787806730.7,22.35,0.03005378044922491,
1787806731.717,23.37,0.027206580196140417,
1787806732.734,24.39,0.030686491616576994,
1787806733.751,25.4,0.027206580196140417,
1787806734.769,26.42,0.025941157861436248,
1787806735.787,27.44,0.03258462511863336,
1787806736.802,28.45,0.02625751344511229,
1787806737.833,29.49,0.02372666877570384,
1787806738.855,30.51,0.023093957608351756,
1787806739.87,31.52,0.025308446694084163,
1787806740.888,32.54,0.03258462511863336,
1787806741.906,33.56,0.026890224612464375,
1787806742.922,34.57,0.02499209111040812,
1787806743.94,35.59,0.02625751344511229,
1787806744.97,36.62,0.024359379943056036,
1787806745.988,37.64,0.024359379943056036,
1787806747.005,38.66,0.02499209111040812,
1787806748.024,39.68,0.021828535273647587,
1787806749.045,40.7,0.027839291363492613,
1787806750.061,41.71,0.023093957608351756,
1787806751.082,42.73,0.025308446694084163,
1787806752.104,43.76,0.0234103131920278,
1787806753.121,44.77,0.028155646947168655,
1787806754.146,45.8,0.027206580196140417,
1787806755.163,46.82,0.02499209111040812,
1787806756.18,47.83,0.02372666877570384,
1787806757.203,48.86,0.031002847200253036,
1787806758.226,49.88,0.02372666877570384,
1787806759.249,50.9,0.031002847200253036,
1787806760.272,51.92,0.02878835811452074,
1787806761.291,52.94,0.02752293577981646,
1787806762.312,53.96,0.030370136032900952,
1787806763.329,54.98,0.025941157861436248,
1787806764.344,56.0,0.0234103131920278,
1787806765.36,57.01,0.0234103131920278,
1787806766.376,58.03,0.033533691869661486,
1787806767.393,59.05,0.025624802277760206,
1787806768.414,60.07,0.02625751344511229,
1787806769.436,61.09,0.020246757355267375,
1787806770.458,62.11,0.025941157861436248,
1787806771.478,63.13,0.027839291363492613,
1787806772.495,64.15,0.029104713698196782,
1787806773.513,65.17,0.02467573552673208,
1787806774.534,66.19,0.02214489085732363,
1787806775.553,67.21,0.02499209111040812,
1787806776.57,68.22,0.029104713698196782,
1787806777.592,69.24,0.028472002530844698,
1787806778.61,70.26,0.02625751344511229,
1787806779.63,71.28,0.026573869028788333,
1787806780.648,72.3,0.03131920278392919,
1787806781.664,73.32,0.022777602024675714,
1787806782.682,74.33,0.025624802277760206,
1787806783.704,75.36,0.02499209111040812,
1787806784.721,76.37,0.026890224612464375,
1787806785.741,77.39,0.026890224612464375,
1787806786.766,78.42,0.026890224612464375,
1787806787.79,79.44,0.024043024359379994,
1787806788.808,80.46,0.028155646947168655,
1787806789.83,81.48,0.029421069281872825,
1787806790.85,82.5,0.028472002530844698,
1787806791.878,83.53,0.027839291363492613,
1787806792.894,84.55,0.030686491616576994,
1787806793.917,85.57,0.02752293577981646,
1787806794.933,86.59,0.02467573552673208,
1787806795.953,87.61,0.026890224612464375,
1787806796.974,88.63,0.021828535273647587,
1787806797.988,89.64,0.025624802277760206,
1787806799.008,90.66,0.03226826953495732,
1787806800.026,91.68,0.024359379943056036,
1787806801.047,92.7,0.033217336285985444,
1787806802.062,93.71,0.0,
1787806803.079,94.73,0.0,
1787806804.094,95.75,0.0,
1787806805.11,96.76,0.0,
1787806806.127,97.78,0.0,
1787806807.142,98.79,0.0,
1787806808.157,99.81,0.0,
