Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.3],2617,0,7,8.108561921702469,3.9393070619553328,56.23762798495591,0.0,29.34292034499852,0.0,7,8,9,9,11,14,23,36,53,56,56
CUSTOM,tokens_per_sec[lspm_r0.3],2617,0,58,59.07746131040005,54.014880127537545,73.9375643442106,20.832250668704624,29.34292034499852,0.0,58,59,60,60,62,66,68,69,72,74,74
CUSTOM,ttft_ms[lspm_r0.3],2617,0,57,57.157543053769395,41.89567593857646,108.79485704936087,0.0,29.34292034499852,0.0,57,60,61,62,65,68,77,84,110,110,110
,Aggregated,7851,0,56,41.44785542862397,3.9393070619553328,108.79485704936087,6.944083556234874,88.02876103499557,0.0,56,58,59,60,62,65,68,71,100,110,110
