Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[lspm_r0.5],4597,0,8,9.807584837159276,2.489557024091482,422.33805009163916,0.0,53.741353052728655,0.0,8,10,11,12,15,19,34,44,73,420,420
CUSTOM,tokens_per_sec[lspm_r0.5],4597,0,53,85.14714133714726,21.28991633635184,85396.07836483656,24.112899717206876,53.741353052728655,0.0,53,54,54,55,56,60,61,62,120,85000,85000
CUSTOM,ttft_ms[lspm_r0.5],4597,0,64,65.17922441848474,42.69310599192977,485.6877769343555,0.0,53.741353052728655,0.0,64,67,69,70,74,79,93,100,390,490,490
,Aggregated,13791,0,53,53.377983530930415,2.489557024091482,85396.07836483656,8.037633239068958,161.22405915818598,0.0,53,55,60,62,68,72,77,85,130,60000,85000
