epoch,t_seconds,gpu_cache_usage_perc,error
1787813264.122,0.0,0.0,
1787813265.137,1.01,0.0,
1787813266.147,2.02,0.0,
1787813267.162,3.04,0.0,
1787813268.178,4.06,0.0,
1787813269.193,5.07,0.0,
1787813270.21,6.09,0.0,
1787813271.225,7.1,0.0,
1787813272.239,8.12,0.0117051565960139,
1787813273.256,9.13,0.008225245175577323,
1787813274.271,10.15,0.005694400506168984,
1787813275.288,11.17,0.0,
1787813276.305,12.18,0.006643467257197111,
1787813277.319,13.2,0.010123378677633688,
1787813278.335,14.21,0.003796267004112619,
1787813279.35,15.23,0.0117051565960139,
1787813280.367,16.24,0.006010756089845026,
1787813281.383,17.26,0.009807023093957645,
1787813282.4,18.28,0.004428978171464704,
1787813283.416,19.29,0.004428978171464704,
1787813284.432,20.31,0.006327111673521069,
1787813285.447,21.32,0.0,
1787813286.462,22.34,0.01297057893071818,
1787813287.477,23.36,0.004428978171464704,
1787813288.494,24.37,0.004112622587788661,
1787813289.51,25.39,0.006327111673521069,
1787813290.525,26.4,0.012337867763365984,
1787813291.54,27.42,0.010756089844985772,
1787813292.557,28.43,0.00790888959190128,
1787813293.573,29.45,0.010123378677633688,
1787813294.588,30.47,0.00790888959190128,
1787813295.604,31.48,0.008225245175577323,
1787813296.62,32.5,0.008225245175577323,
1787813297.637,33.51,0.006643467257197111,
1787813298.653,34.53,0.006327111673521069,
1787813299.669,35.55,0.004745333755140746,
1787813300.685,36.56,0.01043973426130973,
1787813301.7,37.58,0.00917431192660545,
1787813302.717,38.59,0.008225245175577323,
1787813303.734,39.61,0.010756089844985772,
1787813304.751,40.63,0.008225245175577323,
1787813305.766,41.64,0.00790888959190128,
1787813306.782,42.66,0.004428978171464704,
1787813307.797,43.67,0.0,
1787813308.815,44.69,0.006643467257197111,
1787813309.831,45.71,0.0,
1787813310.846,46.72,0.005061689338816788,
1787813311.864,47.74,0.010123378677633688,
1787813312.879,48.76,0.008541600759253365,
1787813313.894,49.77,0.00917431192660545,
1787813314.91,50.79,0.004745333755140746,
1787813315.926,51.8,0.008225245175577323,
1787813316.943,52.82,0.00917431192660545,
1787813317.96,53.84,0.010123378677633688,
1787813318.977,54.85,0.004745333755140746,
1787813319.996,55.87,0.012021512179689942,
1787813321.015,56.89,0.004745333755140746,
1787813322.031,57.91,0.004428978171464704,
1787813323.047,58.92,0.004745333755140746,
1787813324.062,59.94,0.008857956342929407,
1787813325.078,60.96,0.004112622587788661,
1787813326.096,61.97,0.008225245175577323,
1787813327.112,62.99,0.004745333755140746,
1787813328.129,64.01,0.008857956342929407,
1787813329.146,65.02,0.004745333755140746,
1787813330.161,66.04,0.009490667510281603,
1787813331.178,67.06,0.005378044922492831,
1787813332.194,68.07,0.004745333755140746,
1787813333.21,69.09,0.0,
1787813334.225,70.1,0.012654223347042026,
1787813335.242,71.12,0.009807023093957645,
1787813336.257,72.13,0.008857956342929407,
1787813337.272,73.15,0.0117051565960139,
1787813338.288,74.17,0.009807023093957645,
1787813339.303,75.18,0.004745333755140746,
1787813340.318,76.2,0.004112622587788661,
1787813341.333,77.21,0.006327111673521069,
1787813342.348,78.23,0.005378044922492831,
1787813343.366,79.24,0.008225245175577323,
1787813344.383,80.26,0.00790888959190128,
1787813345.403,81.28,0.004428978171464704,
1787813346.419,82.3,0.0,
1787813347.434,83.31,0.008857956342929407,
1787813348.45,84.33,0.00790888959190128,
1787813349.469,85.35,0.008225245175577323,
1787813350.485,86.36,0.004112622587788661,
1787813351.501,87.38,0.005061689338816788,
1787813352.516,88.39,0.004745333755140746,
1787813353.534,89.41,0.008225245175577323,
1787813354.55,90.43,0.004112622587788661,
1787813355.564,91.44,0.010123378677633688,
1787813356.582,92.46,0.0,
1787813357.598,93.48,0.009807023093957645,
1787813358.615,94.49,0.008857956342929407,
1787813359.632,95.51,0.005378044922492831,
1787813360.648,96.53,0.0,
1787813361.663,97.54,0.009807023093957645,
1787813362.679,98.56,0.0,
1787813363.695,99.57,0.0,
