epoch,t_seconds,gpu_cache_usage_perc,error
1787804186.119,0.0,0.0,
1787804187.133,1.01,0.0,
1787804188.148,2.03,0.0,
1787804189.166,3.05,0.0,
1787804190.175,4.06,0.0,
1787804191.19,5.07,0.0,
1787804192.205,6.09,0.0,
1787804193.22,7.1,0.0,
1787804194.235,8.12,0.0,
1787804195.251,9.13,0.004112622587788661,
1787804196.273,10.15,0.006010756089845026,
1787804197.291,11.17,0.006643467257197111,
1787804198.315,12.2,0.005694400506168984,
1787804199.334,13.22,0.01043973426130973,
1787804200.356,14.24,0.010123378677633688,
1787804201.375,15.26,0.00790888959190128,
1787804202.394,16.28,0.00917431192660545,
1787804203.422,17.3,0.013286934514394222,
1787804204.445,18.33,0.012021512179689942,
1787804205.459,19.34,0.013286934514394222,
1787804206.48,20.36,0.012337867763365984,
1787804207.497,21.38,0.0117051565960139,
1787804208.516,22.4,0.018981335020563095,
1787804209.545,23.43,0.013603290098070264,
1787804210.563,24.44,0.014868712432774434,
1787804211.586,25.47,0.014868712432774434,
1787804212.622,26.5,0.012021512179689942,
1787804213.647,27.53,0.013286934514394222,
1787804214.665,28.55,0.013603290098070264,
1787804215.681,29.56,0.014236001265422349,
1787804216.699,30.58,0.014552356849098391,
1787804217.724,31.61,0.01708320151850684,
1787804218.747,32.63,0.016134134767478603,
1787804219.774,33.66,0.013603290098070264,
1787804220.793,34.67,0.013603290098070264,
1787804221.812,35.69,0.016134134767478603,
1787804222.83,36.71,0.01297057893071818,
1787804223.847,37.73,0.017715912685858926,
1787804224.869,38.75,0.011388801012337857,
1787804225.888,39.77,0.01834862385321101,
1787804226.909,40.79,0.011388801012337857,
1787804227.929,41.81,0.014236001265422349,
1787804228.957,42.84,0.013286934514394222,
1787804229.977,43.86,0.015501423600126518,
1787804230.995,44.88,0.01297057893071818,
1787804232.012,45.89,0.013603290098070264,
1787804233.031,46.91,0.018032268269534968,
1787804234.046,47.93,0.014868712432774434,
1787804235.065,48.95,0.014552356849098391,
1787804236.084,49.97,0.016450490351154645,
1787804237.106,50.99,0.018032268269534968,
1787804238.127,52.01,0.015185068016450476,
1787804239.148,53.03,0.011388801012337857,
1787804240.165,54.05,0.01297057893071818,
1787804241.182,55.06,0.01834862385321101,
1787804242.197,56.08,0.012654223347042026,
1787804243.221,57.1,0.015501423600126518,
1787804244.238,58.12,0.014236001265422349,
1787804245.26,59.14,0.016450490351154645,
1787804246.278,60.16,0.01581777918380256,
1787804247.294,61.18,0.013286934514394222,
1787804248.312,62.19,0.015501423600126518,
1787804249.34,63.22,0.014236001265422349,
1787804250.366,64.25,0.015185068016450476,
1787804251.392,65.27,0.018664979436887053,
1787804252.409,66.29,0.009490667510281603,
1787804253.439,67.32,0.016134134767478603,
1787804254.461,68.34,0.011388801012337857,
1787804255.485,69.37,0.01708320151850684,
1787804256.505,70.39,0.02087946852261946,
1787804257.522,71.4,0.024043024359379994,
1787804258.551,72.43,0.017715912685858926,
1787804259.575,73.46,0.014236001265422349,
1787804260.597,74.48,0.012654223347042026,
1787804261.624,75.51,0.013286934514394222,
1787804262.648,76.53,0.014868712432774434,
1787804263.661,77.54,0.01581777918380256,
1787804264.681,78.56,0.015185068016450476,
1787804265.698,79.58,0.014552356849098391,
1787804266.714,80.6,0.01834862385321101,
1787804267.733,81.61,0.011388801012337857,
1787804268.751,82.63,0.014552356849098391,
1787804269.773,83.65,0.0117051565960139,
1787804270.791,84.67,0.014868712432774434,
1787804271.808,85.69,0.01708320151850684,
1787804272.828,86.71,0.011388801012337857,
1787804273.846,87.73,0.013919645681746307,
1787804274.858,88.74,0.016450490351154645,
1787804275.875,89.76,0.01297057893071818,
1787804276.9,90.78,0.014236001265422349,
1787804277.925,91.81,0.018981335020563095,
1787804278.942,92.82,0.013286934514394222,
1787804279.961,93.84,0.0,
1787804280.977,94.86,0.0,
1787804281.992,95.87,0.0,
1787804283.008,96.89,0.0,
1787804284.023,97.9,0.0,
1787804285.039,98.92,0.0,
1787804286.053,99.93,0.0,
