epoch,t_seconds,gpu_cache_usage_perc,error
1787812053.806,0.0,0.0,
1787812054.821,1.02,0.0,
1787812055.835,2.03,0.0,
1787812056.85,3.04,0.0,
1787812057.865,4.06,0.0,
1787812058.881,5.08,0.0,
1787812059.897,6.09,0.0,
1787812060.912,7.11,0.0,
1787812061.926,8.12,0.014552356849098391,
1787812062.942,9.14,0.016134134767478603,
1787812063.962,10.16,0.017399557102182883,
1787812064.978,11.17,0.019930401771591222,
1787812065.995,12.19,0.018032268269534968,
1787812067.015,13.21,0.021512179689971545,
1787812068.035,14.23,0.015185068016450476,
1787812069.053,15.25,0.019297690604239137,
1787812070.069,16.26,0.018032268269534968,
1787812071.087,17.28,0.019297690604239137,
1787812072.102,18.3,0.016134134767478603,
1787812073.119,19.31,0.02087946852261946,
1787812074.138,20.33,0.021512179689971545,
1787812075.157,21.35,0.019297690604239137,
1787812076.174,22.37,0.020246757355267375,
1787812077.192,23.39,0.020563112938943418,
1787812078.21,24.4,0.018981335020563095,
1787812079.228,25.42,0.020246757355267375,
1787812080.245,26.44,0.022777602024675714,
1787812081.261,27.46,0.013919645681746307,
1787812082.279,28.47,0.01297057893071818,
1787812083.291,29.49,0.01834862385321101,
1787812084.306,30.5,0.020563112938943418,
1787812085.322,31.52,0.01581777918380256,
1787812086.339,32.53,0.02087946852261946,
1787812087.356,33.55,0.022777602024675714,
1787812088.373,34.57,0.017715912685858926,
1787812089.385,35.58,0.015501423600126518,
1787812090.4,36.59,0.018032268269534968,
1787812091.417,37.61,0.01834862385321101,
1787812092.439,38.63,0.017399557102182883,
1787812093.457,39.65,0.016134134767478603,
1787812094.472,40.67,0.018981335020563095,
1787812095.488,41.68,0.0117051565960139,
1787812096.503,42.7,0.013919645681746307,
1787812097.519,43.71,0.019930401771591222,
1787812098.537,44.73,0.014868712432774434,
1787812099.556,45.75,0.01961404618791518,
1787812100.573,46.77,0.015501423600126518,
1787812101.592,47.79,0.01581777918380256,
1787812102.608,48.8,0.014868712432774434,
1787812103.627,49.82,0.01961404618791518,
1787812104.646,50.84,0.016450490351154645,
1787812105.661,51.86,0.01961404618791518,
1787812106.677,52.87,0.017399557102182883,
1787812107.693,53.89,0.020563112938943418,
1787812108.709,54.9,0.020563112938943418,
1787812109.728,55.92,0.016450490351154645,
1787812110.746,56.94,0.01708320151850684,
1787812111.765,57.96,0.012021512179689942,
1787812112.782,58.98,0.021195824106295502,
1787812113.798,59.99,0.020563112938943418,
1787812114.821,61.02,0.012654223347042026,
1787812115.841,62.04,0.017715912685858926,
1787812116.859,63.05,0.023093957608351756,
1787812117.878,64.07,0.016450490351154645,
1787812118.895,65.09,0.021512179689971545,
1787812119.914,66.11,0.01834862385321101,
1787812120.93,67.12,0.017399557102182883,
1787812121.949,68.14,0.01708320151850684,
1787812122.967,69.16,0.017715912685858926,
1787812123.988,70.18,0.016134134767478603,
1787812125.007,71.2,0.020246757355267375,
1787812126.027,72.22,0.015501423600126518,
1787812127.045,73.24,0.018032268269534968,
1787812128.06,74.25,0.02214489085732363,
1787812129.082,75.28,0.016134134767478603,
1787812130.099,76.29,0.018664979436887053,
1787812131.116,77.31,0.021195824106295502,
1787812132.133,78.33,0.012654223347042026,
1787812133.155,79.35,0.018981335020563095,
1787812134.171,80.37,0.02087946852261946,
1787812135.188,81.38,0.020246757355267375,
1787812136.204,82.4,0.016450490351154645,
1787812137.22,83.41,0.018032268269534968,
1787812138.243,84.44,0.01834862385321101,
1787812139.26,85.45,0.013286934514394222,
1787812140.277,86.47,0.021195824106295502,
1787812141.298,87.49,0.018032268269534968,
1787812142.315,88.51,0.018032268269534968,
1787812143.33,89.52,0.019930401771591222,
1787812144.347,90.54,0.018981335020563095,
1787812145.366,91.56,0.015185068016450476,
1787812146.385,92.58,0.021195824106295502,
1787812147.402,93.6,0.018032268269534968,
1787812148.421,94.62,0.018032268269534968,
1787812149.437,95.63,0.021195824106295502,
1787812150.453,96.65,0.017399557102182883,
1787812151.47,97.66,0.0,
1787812152.485,98.68,0.0,
1787812153.499,99.69,0.0,
