epoch,t_seconds,gpu_cache_usage_perc,error
1787807111.525,0.0,0.0,
1787807112.539,1.01,0.0,
1787807113.553,2.03,0.0,
1787807114.569,3.04,0.0,
1787807115.582,4.06,0.0,
1787807116.597,5.07,0.0,
1787807117.61,6.09,0.0,
1787807118.625,7.1,0.0,
1787807119.64,8.12,0.0,
1787807120.657,9.13,0.0,
1787807121.673,10.15,0.006643467257197111,
1787807122.692,11.17,0.006643467257197111,
1787807123.709,12.18,0.006643467257197111,
1787807124.726,13.2,0.0,
1787807125.742,14.22,0.007592534008225238,
1787807126.757,15.23,0.0034799114204365766,
1787807127.774,16.25,0.004745333755140746,
1787807128.79,17.27,0.004428978171464704,
1787807129.809,18.28,0.005694400506168984,
1787807130.826,19.3,0.006643467257197111,
1787807131.843,20.32,0.004745333755140746,
1787807132.859,21.33,0.005061689338816788,
1787807133.875,22.35,0.006327111673521069,
1787807134.89,23.37,0.005061689338816788,
1787807135.905,24.38,0.004428978171464704,
1787807136.92,25.4,0.006010756089845026,
1787807137.936,26.41,0.006327111673521069,
1787807138.952,27.43,0.003796267004112619,
1787807139.972,28.45,0.007592534008225238,
1787807140.988,29.46,0.006010756089845026,
1787807142.004,30.48,0.005378044922492831,
1787807143.021,31.5,0.005694400506168984,
1787807144.037,32.51,0.006959822840873153,
1787807145.052,33.53,0.005694400506168984,
1787807146.067,34.54,0.006327111673521069,
1787807147.082,35.56,0.00790888959190128,
1787807148.1,36.57,0.00790888959190128,
1787807149.116,37.59,0.00917431192660545,
1787807150.133,38.61,0.005378044922492831,
1787807151.145,39.62,0.005694400506168984,
1787807152.161,40.64,0.005694400506168984,
1787807153.178,41.65,0.006643467257197111,
1787807154.193,42.67,0.006959822840873153,
1787807155.208,43.68,0.004745333755140746,
1787807156.223,44.7,0.006643467257197111,
1787807157.24,45.72,0.006959822840873153,
1787807158.257,46.73,0.004745333755140746,
1787807159.273,47.75,0.00790888959190128,
1787807160.291,48.77,0.005061689338816788,
1787807161.306,49.78,0.006010756089845026,
1787807162.321,50.8,0.005694400506168984,
1787807163.337,51.81,0.005694400506168984,
1787807164.353,52.83,0.006643467257197111,
1787807165.369,53.84,0.005378044922492831,
1787807166.386,54.86,0.003796267004112619,
1787807167.402,55.88,0.005378044922492831,
1787807168.419,56.89,0.006959822840873153,
1787807169.438,57.91,0.006327111673521069,
1787807170.457,58.93,0.005378044922492831,
1787807171.472,59.95,0.007276178424549196,
1787807172.49,60.97,0.006643467257197111,
1787807173.503,61.98,0.005061689338816788,
1787807174.518,62.99,0.004745333755140746,
1787807175.533,64.01,0.004112622587788661,
1787807176.551,65.03,0.005694400506168984,
1787807177.57,66.05,0.003796267004112619,
1787807178.587,67.06,0.004112622587788661,
1787807179.605,68.08,0.004428978171464704,
1787807180.621,69.1,0.005061689338816788,
1787807181.637,70.11,0.007592534008225238,
1787807182.654,71.13,0.004745333755140746,
1787807183.67,72.15,0.0,
1787807184.686,73.16,0.005061689338816788,
1787807185.706,74.18,0.006959822840873153,
1787807186.723,75.2,0.006643467257197111,
1787807187.74,76.22,0.006327111673521069,
1787807188.757,77.23,0.005061689338816788,
1787807189.776,78.25,0.005061689338816788,
1787807190.793,79.27,0.006959822840873153,
1787807191.809,80.28,0.006959822840873153,
1787807192.822,81.3,0.005061689338816788,
1787807193.842,82.32,0.005061689338816788,
1787807194.86,83.33,0.005061689338816788,
1787807195.876,84.35,0.00790888959190128,
1787807196.894,85.37,0.005061689338816788,
1787807197.91,86.39,0.006643467257197111,
1787807198.927,87.4,0.004112622587788661,
1787807199.945,88.42,0.00790888959190128,
1787807200.962,89.44,0.004428978171464704,
1787807201.979,90.45,0.006959822840873153,
1787807202.995,91.47,0.0031635558367605343,
1787807204.013,92.49,0.006959822840873153,
1787807205.032,93.51,0.0,
1787807206.047,94.52,0.0,
1787807207.063,95.54,0.0,
1787807208.079,96.55,0.0,
1787807209.095,97.57,0.0,
1787807210.112,98.59,0.0,
1787807211.127,99.6,0.0,
