Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat[naive_r0.5],53,0,7,7.606461973649995,6.539231166243553,11.123883072286844,0.0,0.6276300108917742,0.0,7,8,8,8,8,9,11,11,11,11,11
CUSTOM,tokens_per_sec[naive_r0.5],53,0,64,64.17556079816109,61.81095126994013,74.6898335577164,16.60377358490566,0.6276300108917742,0.0,64,64,64,65,65,72,72,75,75,75,75
CUSTOM,ttft_ms[naive_r0.5],53,0,32,31.91385873733967,30.285037122666836,36.4346350543201,0.0,0.6276300108917742,0.0,32,32,32,33,33,34,35,36,36,36,36
,Aggregated,159,0,32,34.56529383638358,6.539231166243553,74.6898335577164,5.534591194968553,1.8828900326753226,0.0,32,35,63,63,64,65,72,72,75,75,75
