epoch,t_seconds,gpu_cache_usage_perc,error
1787804590.028,0.0,0.0,
1787804591.042,1.01,0.0,
1787804592.056,2.03,0.0,
1787804593.07,3.04,0.0,
1787804594.083,4.06,0.0,
1787804595.099,5.07,0.0,
1787804596.115,6.09,0.0,
1787804597.131,7.1,0.0,
1787804598.145,8.12,0.0,
1787804599.16,9.13,0.005694400506168984,
1787804600.176,10.15,0.005694400506168984,
1787804601.192,11.16,0.005694400506168984,
1787804602.207,12.18,0.005694400506168984,
1787804603.223,13.2,0.0,
1787804604.238,14.21,0.0031635558367605343,
1787804605.254,15.23,0.004745333755140746,
1787804606.268,16.24,0.006643467257197111,
1787804607.283,17.26,0.009807023093957645,
1787804608.299,18.27,0.0034799114204365766,
1787804609.315,19.29,0.004428978171464704,
1787804610.33,20.3,0.004745333755140746,
1787804611.346,21.32,0.007276178424549196,
1787804612.363,22.33,0.006010756089845026,
1787804613.379,23.35,0.006643467257197111,
1787804614.395,24.37,0.0025308446694084497,
1787804615.41,25.38,0.006010756089845026,
1787804616.425,26.4,0.005378044922492831,
1787804617.442,27.41,0.007592534008225238,
1787804618.458,28.43,0.002847200253084492,
1787804619.475,29.45,0.004112622587788661,
1787804620.491,30.46,0.00790888959190128,
1787804621.506,31.48,0.007276178424549196,
1787804622.522,32.49,0.002847200253084492,
1787804623.538,33.51,0.007592534008225238,
1787804624.553,34.53,0.006327111673521069,
1787804625.57,35.54,0.0,
1787804626.587,36.56,0.005061689338816788,
1787804627.602,37.57,0.008541600759253365,
1787804628.617,38.59,0.0,
1787804629.633,39.6,0.004745333755140746,
1787804630.647,40.62,0.0,
1787804631.663,41.64,0.0025308446694084497,
1787804632.678,42.65,0.0,
1787804633.693,43.67,0.004745333755140746,
1787804634.711,44.68,0.0034799114204365766,
1787804635.726,45.7,0.006959822840873153,
1787804636.743,46.72,0.004745333755140746,
1787804637.759,47.73,0.0025308446694084497,
1787804638.775,48.75,0.005061689338816788,
1787804639.792,49.76,0.006010756089845026,
1787804640.808,50.78,0.006010756089845026,
1787804641.824,51.8,0.005378044922492831,
1787804642.839,52.81,0.007276178424549196,
1787804643.855,53.83,0.0,
1787804644.863,54.84,0.006959822840873153,
1787804645.879,55.85,0.0031635558367605343,
1787804646.896,56.87,0.004745333755140746,
1787804647.912,57.88,0.002847200253084492,
1787804648.927,58.9,0.0034799114204365766,
1787804649.943,59.92,0.0031635558367605343,
1787804650.958,60.93,0.0,
1787804651.975,61.95,0.002847200253084492,
1787804652.991,62.96,0.0,
1787804654.005,63.98,0.011072445428661815,
1787804655.022,64.99,0.0,
1787804656.036,66.01,0.005061689338816788,
1787804657.051,67.02,0.0,
1787804658.065,68.04,0.006327111673521069,
1787804659.082,69.05,0.00790888959190128,
1787804660.096,70.07,0.002847200253084492,
1787804661.112,71.08,0.00790888959190128,
1787804662.128,72.1,0.0031635558367605343,
1787804663.143,73.12,0.005061689338816788,
1787804664.158,74.13,0.006643467257197111,
1787804665.174,75.15,0.002847200253084492,
1787804666.191,76.16,0.007592534008225238,
1787804667.211,77.18,0.006959822840873153,
1787804668.224,78.2,0.0,
1787804669.239,79.21,0.005694400506168984,
1787804670.256,80.23,0.006959822840873153,
1787804671.271,81.24,0.01043973426130973,
1787804672.287,82.26,0.005061689338816788,
1787804673.301,83.27,0.0031635558367605343,
1787804674.316,84.29,0.008857956342929407,
1787804675.332,85.3,0.002847200253084492,
1787804676.348,86.32,0.0031635558367605343,
1787804677.363,87.34,0.0031635558367605343,
1787804678.379,88.35,0.0031635558367605343,
1787804679.395,89.37,0.011072445428661815,
1787804680.411,90.38,0.005061689338816788,
1787804681.421,91.39,0.006327111673521069,
1787804682.44,92.41,0.009807023093957645,
1787804683.456,93.43,0.0,
1787804684.472,94.44,0.0,
1787804685.488,95.46,0.0,
1787804686.504,96.48,0.0,
1787804687.52,97.49,0.0,
1787804688.536,98.51,0.0,
1787804689.551,99.52,0.0,
