epoch,t_seconds,gpu_cache_usage_perc,error
1787807010.576,0.0,0.0,
1787807011.59,1.01,0.0,
1787807012.604,2.03,0.0,
1787807013.621,3.05,0.0,
1787807014.636,4.06,0.0,
1787807015.652,5.08,0.0,
1787807016.668,6.09,0.0,
1787807017.684,7.11,0.0,
1787807018.701,8.13,0.0,
1787807019.719,9.14,0.005378044922492831,
1787807020.744,10.17,0.010756089844985772,
1787807021.76,11.18,0.008541600759253365,
1787807022.782,12.21,0.013919645681746307,
1787807023.8,13.22,0.013603290098070264,
1787807024.819,14.24,0.012337867763365984,
1787807025.838,15.26,0.013919645681746307,
1787807026.859,16.28,0.012337867763365984,
1787807027.883,17.31,0.013603290098070264,
1787807028.903,18.33,0.012654223347042026,
1787807029.922,19.35,0.015185068016450476,
1787807030.943,20.37,0.0117051565960139,
1787807031.967,21.39,0.013919645681746307,
1787807032.985,22.41,0.01297057893071818,
1787807034.003,23.43,0.016134134767478603,
1787807035.017,24.44,0.006643467257197111,
1787807036.033,25.46,0.016450490351154645,
1787807037.054,26.48,0.012337867763365984,
1787807038.073,27.5,0.014552356849098391,
1787807039.089,28.51,0.011388801012337857,
1787807040.111,29.54,0.014552356849098391,
1787807041.132,30.56,0.01581777918380256,
1787807042.15,31.57,0.018032268269534968,
1787807043.171,32.6,0.016450490351154645,
1787807044.187,33.61,0.013286934514394222,
1787807045.201,34.63,0.013603290098070264,
1787807046.215,35.64,0.018981335020563095,
1787807047.238,36.66,0.011072445428661815,
1787807048.25,37.67,0.015501423600126518,
1787807049.263,38.69,0.015185068016450476,
1787807050.273,39.7,0.01708320151850684,
1787807051.294,40.72,0.016134134767478603,
1787807052.314,41.74,0.01581777918380256,
1787807053.333,42.76,0.0117051565960139,
1787807054.349,43.77,0.01297057893071818,
1787807055.367,44.79,0.0117051565960139,
1787807056.384,45.81,0.01708320151850684,
1787807057.402,46.83,0.012654223347042026,
1787807058.417,47.84,0.017715912685858926,
1787807059.434,48.86,0.016134134767478603,
1787807060.451,49.88,0.015501423600126518,
1787807061.471,50.9,0.01043973426130973,
1787807062.489,51.91,0.0167668459348308,
1787807063.51,52.93,0.012337867763365984,
1787807064.528,53.95,0.012654223347042026,
1787807065.544,54.97,0.015501423600126518,
1787807066.564,55.99,0.018032268269534968,
1787807067.583,57.01,0.010756089844985772,
1787807068.601,58.03,0.013286934514394222,
1787807069.617,59.04,0.014236001265422349,
1787807070.633,60.06,0.009490667510281603,
1787807071.652,61.08,0.016134134767478603,
1787807072.667,62.09,0.016134134767478603,
1787807073.686,63.11,0.010123378677633688,
1787807074.702,64.13,0.01708320151850684,
1787807075.72,65.14,0.015501423600126518,
1787807076.738,66.16,0.012654223347042026,
1787807077.756,67.18,0.013919645681746307,
1787807078.773,68.2,0.01043973426130973,
1787807079.789,69.21,0.019297690604239137,
1787807080.81,70.23,0.014236001265422349,
1787807081.827,71.25,0.010756089844985772,
1787807082.845,72.27,0.0167668459348308,
1787807083.865,73.29,0.016134134767478603,
1787807084.881,74.31,0.014552356849098391,
1787807085.896,75.32,0.013603290098070264,
1787807086.912,76.34,0.015185068016450476,
1787807087.932,77.36,0.016450490351154645,
1787807088.951,78.38,0.013919645681746307,
1787807089.971,79.4,0.008541600759253365,
1787807090.99,80.41,0.013919645681746307,
1787807092.006,81.43,0.016134134767478603,
1787807093.024,82.45,0.013286934514394222,
1787807094.041,83.47,0.017715912685858926,
1787807095.061,84.49,0.0167668459348308,
1787807096.082,85.51,0.012654223347042026,
1787807097.098,86.52,0.01297057893071818,
1787807098.114,87.54,0.015185068016450476,
1787807099.131,88.56,0.007592534008225238,
1787807100.148,89.57,0.015501423600126518,
1787807101.168,90.59,0.012337867763365984,
1787807102.188,91.61,0.0167668459348308,
1787807103.204,92.63,0.016134134767478603,
1787807104.22,93.64,0.014868712432774434,
1787807105.236,94.66,0.016450490351154645,
1787807106.252,95.68,0.012337867763365984,
1787807107.271,96.7,0.01581777918380256,
1787807108.292,97.72,0.0,
1787807109.309,98.73,0.0,
1787807110.325,99.75,0.0,
